#   t     x    xteo    y     yteo      vx     vy     xerr      yerr
0.155   13.6374032576318          10.7092357757215     6.48116066779221   10.6027797187245       85.9534892579781   40.1572052107854    2.92816748191023        4.12161905093231
0.16   14.066848539375          11.0464723220097     6.6816837357695   10.9330936142592       85.8246556734551   40.0520482903922    3.02037621736528        4.25140987848969
0.165   14.4956501360801          11.3832033926799     6.88168141328626   11.2626875790336       85.6960151944435   39.9470489871371    3.11244674340022        4.38100616574738
0.17   14.9238090125509          11.7194297453771     7.08115448783742   11.5915626921344       85.5675675315023   39.8422070647718    3.2043792671738        4.51040820429701
0.175   15.3513261321452          12.055152136611     7.28010374573752   11.9197200310309       85.439312395624   39.7375222874018    3.29617399553418        4.63961628529334
0.18   15.7782024567765          12.3903713217569     7.47852997212256   12.247160671577       85.3112494982347   39.6329944194862    3.38783113501959        4.76863069945448
0.185   16.2044389469168          12.7250880550581     7.67643395095169   12.5738856880147       85.1833785511926   39.5286232258375    3.47935089185862        4.89745173706299
0.19   16.6300365615983          13.0593030896276     7.873816465009   12.8998961529753       85.0556992667881   39.4244084716203    3.57073347197072        5.02607968796626
0.195   17.054996258416          13.3930171774492     8.07067829590531   13.2251931374825       84.9282113577428   39.3203499223514    3.66197908096678        5.15451484157722
0.2   17.4793189935292          13.7262310693797     8.26702022407988   13.5497777109549       84.8009145372088   39.2164473438991    3.75308792414945        5.28275748687497
0.205   17.9030057216643          14.0589455151507     8.46284302880219   13.8736509412078       84.6738085187683   39.1127005024824    3.84406020651365        5.41080791240561
0.21   18.3260573961167          14.3911612633696     8.65814748817369   14.1968138944563       84.5468930164325   39.0091091646709    3.93489613274707        5.53866640628258
0.215   18.7484749687527          14.7228790615221     8.85293437912957   14.5192676353171       84.4201677446417   38.9056730973842    4.02559590723058        5.66633325618755
0.22   19.1702593900121          15.0540996559734     9.04720447744048   14.8410132268115       84.2936324182639   38.8023920678909    4.1161597340387        5.79380874937103
0.225   19.59141160891          15.3848237919699     9.24095855771428   15.1620517303672       84.1672867525945   38.6992658438088    4.20658781694008        5.92109317265292
0.23   20.0119325730392          15.7150522136412     9.43419739339779   15.482384205821       84.0411304633558   38.5962941931037    4.29688035939798        6.04818681242319
0.235   20.4318232285718          16.0447856640012     9.62692175677855   15.8020117114212       83.9151632666959   38.4934768840895    4.3870375645706        6.17508995464261
0.24   20.8510845202621          16.3740248849504     9.81913241898651   16.1209353038298       83.7893848791888   38.3908136854271    4.47705963531171        6.30180288484332
0.245   21.2697173914482          16.7027706172772     10.0108301499958   16.4391560381253       83.663795017833   38.2883043661243    4.56694677417103        6.42832588812946
0.25   21.6877227840542          17.0310236006596     10.2020157186265   16.7566749678043       83.5383934000512   38.1859486955351    4.65669918339464        6.55465924917781
0.255   22.1051016385924          17.3587845736669     10.3926898925462   17.0734931447847       83.4131797436898   38.0837464433592    4.74631706492551        6.68080325223849
0.26   22.5218548941654          17.6860542737616     10.582853438272   17.3896116194076       83.2881537670179   37.9816973796415    4.83580062040388        6.80675818113561
0.265   22.9379834884683          18.0128334373004     10.772507121172   17.7050314404398       83.1633151887271   37.8798012747715    4.92515005116785        6.93252431926775
0.27   23.3534883577904          18.3391227995368     10.9616517054672   18.019753655076       83.0386637279304   37.7780578994829    5.01436555825359        7.05810194960884
0.275   23.768370437018          18.664923094622     11.150287954233   18.3337793089415       82.9141991041622   37.6764670248532    5.10344734239608        7.18349135470854
0.28   24.1826306596359          18.9902350556066     11.338416629401   18.6471094460941       82.7899210373768   37.5750284223028    5.19239560402939        7.30869281669309
0.285   24.5962699577298          19.3150594144427     11.526038491761   18.9597451090268       82.6658292479486   37.4737418635948    5.28121054328711        7.43370661726584
0.29   25.0092892619883          19.6393969019854     11.7131543009623   19.2716873386702       82.541923456671   37.3726071208344    5.3698923600029        7.55853303770789
0.295   25.421689501705          19.9632482479941     11.8997648155156   19.5829371743943       82.418203384756   37.2716239664684    5.45844125371092        7.68317235887872
0.3   25.8334716047805          20.2866141811344     12.0858707927947   19.8934956540116       82.2946687538334   37.1707921732847    5.54685742364616        7.80762486121688
0.305   26.2446364977249          20.6094954289798     12.2714729890382   20.2033638137787       82.1713192859501   37.0701115144116    5.63514106874507        7.93189082474055
0.31   26.6551851056593          20.9318927180134     12.4565721593511   20.5125426883993       82.0481547035698   36.9695817633177    5.72329238764587        8.05597052904819
0.315   27.0651183523181          21.253806773629     12.6411690577068   20.821033311026       81.9251747295721   36.869202693811    5.81131157868909        8.1798642533192
0.32   27.4744371600515          21.5752383201336     12.8252644369485   21.1288367132629       81.8023790872521   36.7689740800385    5.89919883991796        8.30357227631447
0.325   27.8831424498269          21.8961880807481     13.0088590487908   21.4359539251679       81.6797675003195   36.6688956964858    5.98695436907881        8.42709487637719
0.33   28.2912351412314          22.2166567776097     13.1919536438217   21.7423859752549       81.5573396928982   36.5689673179766    6.07457836362164        8.55043233143318
0.335   28.6987161524736          22.5366451317732     13.3745489715043   22.0481338904961       81.4350953895255   36.4691887196718    6.16207102070047        8.6735849189918
0.34   29.1055864003861          22.8561538632123     13.5566457801782   22.3531986963246       81.3130343151518   36.3695596770696    6.2494325371738        8.79655291614644
0.345   29.5118468004271          23.175183690822     13.7382448170613   22.6575814166364       81.1911561951395   36.2700799660047    6.33666310960511        8.91933659957509
0.35   29.9174982666826          23.4937353324194     13.9193468282517   22.9612830737928       81.0694607552628   36.1707493626476    6.4237629342632        9.04193624554114
0.355   30.3225417118686          23.8118095047459     14.0999525587289   23.2643046886227       80.947947721707   36.0715676435044    6.51073220712272        9.16435212989385
0.36   30.7269780473331          24.1294069234685     14.280062752356   23.566647280425       80.8266168210677   35.9725345854163    6.5975711238646        9.28658452806897
0.365   31.1308081830579          24.4465283031815     14.4596781518811   23.8683118669706       80.7054677803502   35.8736499655587    6.68427987987639        9.40863371508949
0.37   31.5340330276611          24.7631743574082     14.638799498939   24.1692994645051       80.5845003269693   35.7749135614413    6.77085867025286        9.53049996556608
0.375   31.9366534883986          25.0793457986023     14.8174275340528   24.4696110877508       80.463714188748   35.6763251509072    6.85730768979629        9.65218355369792
0.38   32.3386704711668          25.3950433381498     14.9955629966358   24.7692477499089       80.3431090939176   35.5778845121323    6.94362713301703        9.77368475327311
0.385   32.740084880504          25.7102676863701     15.1732066249929   25.0682104626623       80.2226847711164   35.4795914236251    7.02981719413387        9.89500383766939
0.39   33.1408976195927          26.0250195525182     15.3503591563223   25.3665002361771       80.1024409493897   35.3814456642263    7.11587806707452        10.0161410798547
0.395   33.5411095902619          26.339299644786     15.5270213267175   25.6641180791055       79.982377358189   35.2834470131077    7.2018099454759        10.137096752388
0.4   33.9407216929886          26.6531086703038     15.7031938711684   25.961064998588       79.862493727371   35.1855952497724    7.28761302268482        10.2578711274196
0.405   34.3397348269002          26.966447335142     15.8788775235635   26.2573420002552       79.7427897871976   35.0878901540539    7.37328749175825        10.3784644766917
0.41   34.7381498897764          27.2793163443127     16.054073016691   26.5529500882306       79.6232652683347   34.9903315061157    7.45883354546373        10.4988770715396
0.415   35.1359677780514          27.5917164017714     16.2287810822409   26.8478902651326       79.5039199018522   34.8929190864507    7.54425137627996        10.6191091828917
0.42   35.5331893868154          27.9036482104183     16.4030024508066   27.1421635320767       79.384753419223   34.795652675881    7.6295411763971        10.7391610812701
0.425   35.9298156098174          28.2151124721001     16.5767378518862   27.435770888678       79.2657655523224   34.6985320555571    7.71470313771724        10.8590330367918
0.43   36.3258473394664          28.5261098876116     16.7499880138846   27.7287133330533       79.1469560334277   34.6015570069576    7.79973745185478        10.9787253191687
0.435   36.7212854668341          28.8366411566971     16.9227536641148   28.0209918618232       79.0283245952175   34.5047273118886    7.88464431013701        11.0982381977085
0.44   37.1161308816563          29.1467069780519     17.0950355287995   28.3126074701146       78.9098709707708   34.4080427524831    7.96942390360435        11.2175719413151
0.445   37.5103844723354          29.4563080493245     17.2668343330732   28.6035611515628       78.791594893567   34.311503111201    8.05407642301096        11.3367268184897
0.45   37.9040471259423          29.7654450671172     17.4381508009832   28.8938538983138       78.673496097485   34.215108170828    8.13860205882506        11.4557030973306
0.455   38.2971197282179          30.0741187269886     17.6089856554918   29.1834867010264       78.5555743168023   34.1188577144754    8.22300100122932        11.5745010455346
0.46   38.6896031635759          30.3823297234545     17.7793396184775   29.4724605488747       78.4378292861949   34.0227515255797    8.30727344012141        11.6931209303971
0.465   39.0814983151041          30.6900787499897     17.9492134107369   29.7607764295499       78.3202607407364   33.9267893879019    8.39141956511435        11.811563018813
0.47   39.4728060645668          30.9973664990298     18.1186077519861   30.048435329263       78.2028684158976   33.8309710855271    8.47543956553697        11.9298275772769
0.475   39.8635272924065          31.3041936619722     18.2875233608626   30.3354382327467       78.0856520475457   33.7352964028642    8.5593336304343        12.0479148718842
0.48   40.2536628777463          31.6105609291783     18.4559609549265   30.6217861232578       77.9686113719438   33.639765124645    8.64310194856801        12.1658251683312
0.485   40.6432136983913          31.9164689899744     18.6239212506627   30.9074799825791       77.8517461257502   33.5443770359241    8.72674470841687        12.2835587319164
0.49   41.0321806308311          32.221918532654     18.7914049634819   31.192520791022       77.7350560460183   33.4491319220784    8.81026209817715        12.4011158275401
0.495   41.4205645502414          32.5269102444784     18.9584128077226   31.4769095274285       77.6185408701952   33.3540295688062    8.89365430576297        12.518496719706
0.5   41.8083663304862          32.8314448116794     19.1249454966526   31.7606471691736       77.5022003361217   33.2590697621272    8.97692151880682        12.635701672521
0.505   42.1955868441196          33.1355229194596     19.2910037424705   32.0437346921669       77.3860341820317   33.1642522883818    9.06006392465997        12.7527309496964
0.51   42.5822269623881          33.4391452519951     19.4565882563076   32.3261730708558       77.2700421465511   33.0695769342307    9.14308171039295        12.8695848145481
0.515   42.9682875552319          33.7423124924362     19.6216997482292   32.6079632782265       77.154223968698   32.9750434866542    9.22597506279569        12.9862635299973
0.52   43.3537694912876          34.0450253229093     19.7863389272362   32.8891062858075       77.0385793878813   32.8806517329521    9.3087441683783        13.1027673585713
0.525   43.7386736378898          34.3472844245185     19.9505065012669   33.1696030636705       76.9231081439006   32.7864014607429    9.39138921337138        13.2190965624036
0.53   44.123000861073          34.6490904773467     20.1142031771984   33.4494545804335       76.8078099769456   32.6922924579635    9.47391038372626        13.3352514032351
0.535   44.5067520255734          34.9504441604578     20.2774296608486   33.7286618032627       76.6926846275955   32.5983245128685    9.55630786511559        13.4512321424141
0.54   44.8899279948315          35.2513461518977     20.440186656977   34.0072256978744       76.5777318368181   32.5044974140299    9.63858184293378        13.5670390408974
0.545   45.2725296309933          35.551797128696     20.602474869287   34.2851472285376       76.4629513459695   32.4108109503369    9.7207325022973        13.6826723592506
0.55   45.6545577949126          35.8517977668674     20.7642950004273   34.5624273580759       76.3483428967937   32.3172649109949    9.80276002804514        13.7981323576486
0.555   46.036013346153          36.1513487414137     20.9256477519932   34.8390670478697       76.2339062314215   32.2238590855251    9.88466460473929        13.9134192958765
0.56   46.4168971429897          36.4504507263246     21.0865338245287   35.1150672578587       76.1196410923706   32.1305932637644    9.96644641666511        14.02853343333
0.565   46.7972100424112          36.7491043945796     21.2469539175275   35.3904289465433       76.005547222544   32.0374672358648    10.0481056478316        14.1434750290159
0.57   47.1769529001219          37.0473104181497     21.4069087294348   35.6651530709877       75.8916243652308   31.9444807922926    10.1296424819722        14.2582443415529
0.575   47.5561265705433          37.3450694679986     21.5663989576493   35.9392405868212       75.7778722641044   31.8516337238282    10.2110571025448        14.3728416291719
0.58   47.9347319068164          37.6423822140841     21.725425298524   36.212692448241       75.6642906632225   31.7589258215658    10.2923496927322        14.487267149717
0.585   48.3127697608032          37.9392493253602     21.8839884473683   36.4855096080138       75.5508793070265   31.6663568769125    10.3735204354429        14.6015211606455
0.59   48.6902409830891          38.235671469778     22.0420890984495   36.7576930174786       75.4376379403408   31.5739266815882    10.4545695133111        14.7156039190291
0.595   49.0671464229846          38.5316493142874     22.1997279449941   37.0292436265481       75.3245663083721   31.4816350276248    10.5354971086972        14.8295156815541
0.6   49.443486928527          38.8271835248386     22.3569056791896   37.3001623837114       75.2116641567094   31.3894817073661    10.6163034036883        14.9432567045218
0.605   49.8192633464826          39.1222747663839     22.5136229921862   37.5704502360359       75.0989312313227   31.2974665134671    10.6969885800987        15.0568272438497
0.61   50.1944765223486          39.4169237028785     22.6698805740979   37.8401081291694       74.9863672785629   31.2055892388936    10.7775528194701        15.1702275550716
0.615   50.5691273003547          39.7111309972828     22.8256791140043   38.1091370073424       74.873972045161   31.1138496769217    10.8579963030719        15.2834578933381
0.62   50.9432165234653          40.0048973115633     22.9810192999524   38.37753781337       74.7617452782278   31.0222476211373    10.938319211902        15.3965185134177
0.625   51.3167450333814          40.2982233066942     23.1359018189576   38.6453114886542       74.649686725253   30.9307828654357    11.0185217266871        15.5094096696966
0.63   51.6897136705422          40.5911096426593     23.2903273570058   38.9124589731859       74.5377961341048   30.8394552040212    11.0986040278829        15.6221316161802
0.635   52.0621232741274          40.8835569784529     23.4442965990545   39.1789812055472       74.4260732530292   30.7482644314066    11.1785662956745        15.7346846064927
0.64   52.4339746820586          41.1755659720816     23.5978102290348   39.4448791229133       74.3145178306498   30.6572103424125    11.2584087099771        15.8470688938786
0.645   52.8052687310019          41.4671372805657     23.7508689298523   39.7101536610546       74.2031296159668   30.5662927321673    11.3381314504361        15.9592847312024
0.65   53.1760062563688          41.758271559941     23.9034733833892   39.9748057543391       74.0919083583567   30.4755113961062    11.4177346964278        16.0713323709499
0.655   53.546188092319          42.0489694652595     24.0556242705058   40.2388363357341       73.9808538075716   30.3848661299712    11.4972186270595        16.1832120652283
0.66   53.9158150717617          42.3392316505917     24.2073222710416   40.5022463368086       73.8699657137388   30.2943567298105    11.57658342117        16.294924065767
0.665   54.2848880263579          42.6290587690277     24.3585680638173   40.7650366877353       73.75924382736   30.2039829919778    11.6558292573303        16.406468623918
0.67   54.6534077865219          42.9184514726785     24.509362326636   41.0272083172926       73.6486878993108   30.1137447131321    11.7349563138433        16.5178459906566
0.675   55.0213751814232          43.207410412678     24.659705736285   41.2887621528669       73.5382976808404   30.0236416902374    11.8139647687452        16.6290564165819
0.68   55.3887910389886          43.4959362391838     24.8095989685371   41.5496991204545       73.4280729235708   29.9336737205618    11.8928547998048        16.7401001519174
0.685   55.755656185904          43.7840296013792     24.9590426981521   41.8100201446638       73.3180133794961   29.8438406016773    11.9716265845249        16.8509774465117
0.69   56.1219714476162          44.0716911474742     25.1080375988785   42.0697261487171       73.2081188009824   29.7541421314594    12.050280300142        16.9616885498386
0.695   56.4877376483345          44.3589215247077     25.2565843434551   42.3288180544533       73.0983889407669   29.6645781080864    12.1288161236268        17.0722337109982
0.7   56.8529556110332          44.6457213793479     25.4046836036121   42.5872967823292       72.9888235519573   29.5751483300393    12.2072342316852        17.1826131787172
0.705   57.2176261574527          44.9320913566948     25.5523360500729   42.8451632514222       72.8794223880315   29.4858525961011    12.2855348007579        17.2928272013493
0.71   57.581750108102          45.2180321010809     25.6995423525558   43.102418379432       72.7701852028367   29.3966907053562    12.3637180070212        17.4028760268762
0.715   57.9453282822602          45.5035442558729     25.846303179775   43.3590630826828       72.6611117505892   29.3076624571904    12.4417840263873        17.5127599029078
0.72   58.3083614979781          45.7886284634734     25.9926191994425   43.6150982761254       72.5522017858739   29.2187676512902    12.5197330345048        17.6224790766829
0.725   58.6708505720809          46.0732853653219     26.1384910782695   43.8705248733391       72.443455063643   29.1300060876421    12.597565206759        17.7320337950696
0.73   59.0327963201689          46.3575156018966     26.2839194819678   44.1253437865339       72.3348713392166   29.0413775665326    12.6752807182723        17.8414243045661
0.735   59.3941995566203          46.6413198127156     26.4289050752514   44.3795559265526       72.2264503682811   28.9528818885475    12.7528797439047        17.9506508513012
0.74   59.7550610945926          46.9246986363386     26.5734485218382   44.6331622028726       72.1181919068895   28.8645188545715    12.830362458254        18.0597136810345
0.745   60.1153817460243          47.2076527103679     26.7175504844508   44.8861635236083       72.01009571146   28.7762882657877    12.9077290356564        18.1686130391575
0.75   60.4751623216371          47.4901826714505     26.861211624819   45.1385607955127       71.9021615387762   28.6881899236772    12.9849796501866        18.2773491706938
0.755   60.8344036309374          47.7722891552787     27.0044326036803   45.39035492398       71.7943891459861   28.6002236300188    13.0621144756586        18.3859223202997
0.76   61.1931064822182          48.0539727965924     27.1472140807821   45.641546813047       71.6867782906018   28.5123891868883    13.1391336856258        18.4943327322649
0.765   61.5512716825613          48.3352342291798     27.2895567148829   45.8921373653958       71.5793287304988   28.424686396658    13.2160374533814        18.6025806505129
0.77   61.9089000378384          48.6160740858793     27.4314611637537   46.1421274823551       71.4720402239157   28.3371150619968    13.292825951959        18.7106663186014
0.775   62.2659923527134          48.8964929985807     27.5729280841796   46.3915180639029       71.3649125294531   28.249674985869    13.3694993541327        18.8185899797234
0.78   62.6225494306443          49.1764915982267     27.7139581319613   46.6403100086683       71.2579454060739   28.1623659715345    13.4460578324177        18.926351876707
0.785   62.9785720738846          49.4560705148141     27.8545519619166   46.8885042139332       71.1511386131018   28.0751878225479    13.5225015590705        19.0339522520166
0.79   63.3340610834854          49.7352303773958     27.9947102278816   47.1361015756348       71.0444919102216   27.9881403427584    13.5988307060897        19.1413913477532
0.795   63.6890172592972          50.0139718140814     28.1344335827127   47.3831029883673       70.938005057478   27.9012233363091    13.6750454452158        19.2486694056546
0.8   64.0434413999714          50.2922954520394     28.2737226782874   47.629509345384       70.8316778152757   27.8144366076366    13.751145947932        19.3557866670966
0.805   64.3973343029625          50.5702019174981     28.4125781655065   47.8753215385996       70.7255099443784   27.7277799614709    13.8271323854644        19.4627433730931
0.81   64.7506967645298          50.8476918357471     28.5510006942948   48.1205404585914       70.6195012059083   27.6412532028345    13.9030049287827        19.5695397642966
0.815   65.1035295797388          51.1247658311388     28.6889909136031   48.3651669946023       70.5136513613455   27.554856137042    13.9787637486001        19.6761760809992
0.82   65.4558335424637          51.4014245270899     28.8265494714096   48.6092020345422       70.4079601725281   27.4685885697    14.0544090153738        19.7826525631326
0.825   65.8076094453885          51.6776685460825     28.9636770147211   48.85264646499       70.3024274016507   27.3824503067065    14.129940899306        19.8889694502688
0.83   66.158858080009          51.9534985096659     29.1003741895748   49.0955011711958       70.1970528112646   27.2964411542504    14.2053595703431        19.995126981621
0.835   66.5095802366348          52.2289150384575     29.2366416410393   49.3377670370831       70.0918361642768   27.2105609188111    14.2806651981774        20.1011253960437
0.84   66.8597767043911          52.5039187521446     29.3724800132167   49.57944494525       69.9867772239499   27.1248094071579    14.3558579522465        20.2069649320333
0.845   67.2094482712198          52.7785102694857     29.5078899492433   49.8205357769721       69.8818757539013   27.0391864263499    14.4309380017341        20.3126458277288
0.85   67.5585957238823          53.0526902083119     29.6428720912916   50.0610404122038       69.7771315181025   26.9536917837354    14.5059055155704        20.4181683209122
0.855   67.9072198479605          53.3264591855281     29.7774270805716   50.3009597295809       69.6725442808791   26.8683252869514    14.5807606624323        20.5235326490093
0.86   68.2553214278587          53.5998178171147     29.9115555573321   50.5402946064219       69.5681138069096   26.7830867439233    14.655503610744        20.6287390490898
0.865   68.6029012468056          53.8727667181286     30.0452581608623   50.7790459187304       69.4638398612255   26.6979759628642    14.730134528677        20.7337877578682
0.87   68.9499600868561          54.145306502705     30.1785355294931   51.0172145411971       69.3597222092103   26.6129927522749    14.8046535841511        20.838679011704
0.875   69.2964987288927          54.4174377840586     30.3113883005988   51.2548013472016       69.2557606165994   26.5281369209432    14.879060944834        20.9434130466027
0.88   69.6425179526274          54.6891611744849     30.4438171105983   51.4918072088143       69.151954849479   26.4434082779434    14.9533567781425        21.047990098216
0.885   69.9880185366036          54.9604772853615     30.5758225949564   51.7282329967985       69.0483046742861   26.3588066326359    15.0275412512422        21.152410401842
0.89   70.3330012581979          55.2313867271499     30.7074053881857   51.9640795806125       68.9448098578078   26.2743317946671    15.101614531048        21.2566741924268
0.895   70.6774668936214          55.5018901093964     30.8385661238475   52.1993478284112       68.8414701671808   26.1899835739686    15.175576784225        21.3607817045637
0.9   71.021416217922          55.7719880407337     30.9693054345536   52.4340386070484       68.7382853698906   26.1057617807568    15.2494281771883        21.4647331724948
0.905   71.3648500049858          56.0416811288823     31.0996239519675   52.6681527820784       68.6352552337715   26.0216662255326    15.3231688761035        21.5685288301109
0.91   71.7077690275389          56.3109699806517     31.2295223068061   52.9016912177583       68.5323795270055   25.937696719081    15.3967990468872        21.6721689109522
0.915   72.0501740571494          56.5798552019421     31.3590011288408   53.1346547770498       68.4296580181223   25.8538530724706    15.4703188552073        21.775653648209
0.92   72.3920658642287          56.8483373977452     31.488061046899   53.3670443216211       68.3270904759985   25.7701350970532    15.5437284664835        21.8789832747221
0.925   72.7334452180335          57.1164171721461     31.6167026888657   53.5988607118486       68.2246766698571   25.6865426044632    15.6170280458874        21.982158022983
0.93   73.0743128866675          57.3840951283244     31.7449266816847   53.8301048068196       68.1224163692669   25.6030754066175    15.6902177583431        22.085178125135
0.935   73.4146696370831          57.6513718685556     31.87273365136   54.0607774643334       68.0203093441422   25.5197333157149    15.7632977685274        22.1880438129734
0.94   73.7545162350831          57.9182479942125     32.0001242229575   54.2908795409036       67.9183553647422   25.4365161442356    15.8362682408705        22.2907553179461
0.945   74.0938534453225          58.1847241057666     32.1270990206061   54.5204118917601       67.8165542016704   25.353423704941    15.9091293395559        22.393312871154
0.95   74.4326820313102          58.450800802789     32.2536586674992   54.7493753708508       67.7149056258741   25.2704558108731    15.9818812285211        22.4957167033515
0.955   74.7710027554106          58.7164786839527     32.3798037858962   54.9777708308437       67.613409408644   25.187612275354    16.0545240714579        22.5979670449475
0.96   75.1088163788455          58.9817583470328     32.5055349971236   55.2055991231286       67.5120653216135   25.1048929119858    16.1270580318127        22.7000641260051
0.965   75.4461236616957          59.2466403889087     32.6308529215767   55.4328610978196       67.4108731367584   25.0222975346498    16.199483272787        22.8020081762428
0.97   75.7829253629028          59.5111254055652     32.7557581787212   55.6595576037561       67.3098326263963   24.9398259575065    16.2717999573376        22.9037994250349
0.975   76.1192222402706          59.7752139920936     32.8802513870938   55.8856894885054       67.2089435631859   24.8574779949947    16.344008248177        23.0054381014116
0.98   76.4550150504673          60.0389067426934     33.0043331643044   56.1112575983645       67.1082057201269   24.7752534618315    16.4161083077739        23.1069244340602
0.985   76.790304549027          60.3022042506734     33.1280041270371   56.3362627783618       67.007618870559   24.6931521730117    16.4881002983536        23.2082586513247
0.99   77.125091490351          60.565107108453     33.2512648910517   56.560705872259       66.9071827881618   24.6111739438073    16.5599843818979        23.3094409812073
0.995   77.4593766277101          60.8276159075639     33.3741160711852   56.7845877225533       66.8068972469541   24.5293185897673    16.6317607201463        23.4104716513682
1   77.7931607132462          61.0897312386509     33.4965582813526   57.0079091704791       66.7067620212933   24.447585926717    16.7034294745953        23.5113508891265
1.005   78.1264444979734          61.3514536914736     33.6185921345491   57.2306710560096       66.6067768858751   24.3659757707581    16.7749908064998        23.6120789214605
1.01   78.4592287317804          61.6127838549077     33.7402182428511   57.4528742178594       66.506941615733   24.2844879382675    16.8464448768728        23.7126559750083
1.015   78.791514163432          61.8737223169461     33.8614372174173   57.6745194934857       66.4072559862376   24.2031222458977    16.9177918464859        23.8130822760684
1.02   79.1233015405704          62.1342696647005     33.9822496684905   57.8956077190905       66.307719773096   24.1218785105757    16.9890318758699        23.9133580506
1.025   79.4545916097174          62.3944264844026     34.1026562053989   58.1161397296225       66.2083327523519   24.0407565495032    17.0601651253148        24.0134835242236
1.03   79.7853851162758          62.6541933614052     34.2226574365573   58.3361163587788       66.1090947003844   23.9597561801556    17.1311917548707        24.1134589222215
