#   t     x    xteo    y     yteo      vx     vy     xerr      yerr
0.775   50.596346409274          48.8964929985807     44.6304022635421   46.3915180639029       57.9899829646   47.7997553232712    1.69985341069325        1.76111580036086
0.78   50.8860789703079          49.1764915982267     44.8691094368375   46.6403100086683       57.9030631962898   47.6831431712825    1.70958737208124        1.77120057183076
0.785   51.1753772582866          49.4560705148141     45.1072339864501   46.8885042139332       57.8162737098962   47.5667058063987    1.71930674347246        1.78127022748303
0.79   51.4642419241312          49.7352303773958     45.3447767856603   47.1361015756348       57.7296143101428   47.4504429666357    1.72901154673547        1.79132478997445
0.795   51.7526736177875          50.0139718140814     45.5817387064395   47.3831029883673       57.6430848020459   47.3343543904019    1.73870180370609        1.80136428192778
0.8   52.0406729882268          50.2922954520394     45.8181206194522   47.629509345384       57.5566849909141   47.2184398164981    1.74837753618741        1.81138872593184
0.805   52.3282406834479          50.5702019174981     46.0539233940578   47.8753215385996       57.4704146823478   47.1026989841164    1.75803876594981        1.82139814454173
0.81   52.6153773504782          50.8476918357471     46.2891478983128   48.1205404585914       57.3842736822387   46.9871316328399    1.76768551473113        1.83139256027854
0.815   52.9020836353753          51.1247658311388     46.5237949989725   48.3651669946023       57.2982617967696   46.871737502642    1.77731780423649        1.84137199562979
0.82   53.1883601832285          51.4014245270899     46.757865561493   48.6092020345422       57.2123788324136   46.7565163338858    1.78693565613856        1.85133647304915
0.825   53.4742076381601          51.6776685460825     46.9913604500332   48.85264646499       57.1266245959341   46.6414678673238    1.79653909207751        1.86128601495675
0.83   53.759626643327          51.9534985096659     47.2242805274568   49.0955011711958       57.040998894384   46.5265918440967    1.80612813366108        1.87122064373899
0.835   54.0446178409221          52.2289150384575     47.4566266553342   49.3377670370831       56.9555015351055   46.4118880057335    1.81570280246461        1.8811403817489
0.84   54.3291818721757          52.5039187521446     47.6883996939442   49.57944494525       56.8701323257294   46.2973560941505    1.82526312003112        1.8910452513058
0.845   54.6133193773571          52.7785102694857     47.9196005022763   49.8205357769721       56.784891074175   46.1829958516509    1.83480910787134        1.90093527469573
0.85   54.8970309957757          53.0526902083119     48.1502299380326   50.0610404122038       56.6997775886494   46.068807020924    1.84434078746375        1.91081047417117
0.855   55.1803173657827          53.3264591855281     48.3802888576295   50.3009597295809       56.6147916776473   45.9547893450449    1.85385818025458        1.92067087195142
0.86   55.4631791247727          53.5998178171147     48.6097781161996   50.5402946064219       56.5299331499503   45.8409425674739    1.86336130765802        1.93051649022226
0.865   55.7456169091847          53.8727667181286     48.838698567594   50.7790459187304       56.4452018146267   45.7272664320556    1.87285019105609        1.94034735113642
0.87   56.0276313545038          54.145306502705     49.0670510643838   51.0172145411971       56.360597481031   45.6137606830186    1.88232485179879        1.95016347681327
0.875   56.3092230952627          54.4174377840586     49.2948364578624   51.2548013472016       56.2761199588033   45.5004250649751    1.8917853112041        1.95996488933915
0.88   56.5903927650429          54.6891611744849     49.522055598047   51.4918072088143       56.1917690578692   45.3872593229197    1.90123159055803        1.96975161076728
0.885   56.8711409964763          54.9604772853615     49.7487093336808   51.7282329967985       56.1075445884392   45.2742632022296    1.91066371111478        1.9795236631177
0.89   57.1514684212465          55.2313867271499     49.9747985122348   51.9640795806125       56.0234463610082   45.1614364486634    1.92008169409657        1.98928106837764
0.895   57.4313756700902          55.5018901093964     50.20032397991   52.1993478284112       55.939474186355   45.0487788083608    1.92948556069388        1.99902384850116
0.9   57.7108633727991          55.7719880407337     50.4252865816388   52.4340386070484       55.8556278755424   44.9362900278422    1.93887533206544        2.00875202540955
0.905   57.9899321582205          56.0416811288823     50.6496871610872   52.6681527820784       55.7719072399159   44.8239698540077    1.94825102933822        2.01846562099119
0.91   58.2685826542593          56.3109699806517     50.8735265606566   52.9016912177583       55.6883120911043   44.7118180341369    1.95761267360754        2.02816465710174
0.915   58.5468154878792          56.5798552019421     51.0968056214858   53.1346547770498       55.6048422410183   44.5998343158881    1.96696028593711        2.03784915556402
0.92   58.8246312851042          56.8483373977452     51.3195251834529   53.3670443216211       55.5214975018508   44.4880184472979    1.97629388735903        2.04751913816812
0.925   59.1020306710201          57.1164171721461     51.5416860851771   53.5988607118486       55.4382776860761   44.3763701767807    1.98561349887397        2.0571746266715
0.93   59.3790142697754          57.3840951283244     51.7632891640206   53.8301048068196       55.3551826064495   44.2648892531276    1.99491914145103        2.06681564279904
0.935   59.6555827045835          57.6513718685556     51.9843352560904   54.0607774643334       55.2722120760071   44.1535754255067    2.00421083602787        2.07644220824306
0.94   59.9317365977234          57.9182479942125     52.2048251962404   54.2908795409036       55.1893659080651   44.0424284434617    2.01348860351089        2.08605434466327
0.945   60.2074765705415          58.1847241057666     52.4247598180731   54.5204118917601       55.1066439162197   43.9314480569119    2.02275246477497        2.09565207368705
0.95   60.4828032434529          58.450800802789     52.6441399539415   54.7493753708508       55.0240459143463   43.8206340161514    2.03200244066385        2.10523541690925
0.955   60.7577172359426          58.7164786839527     52.8629664349512   54.9777708308437       54.9415717165993   43.7099860718485    2.04123855198996        2.11480439589243
0.96   61.0322191665674          58.9817583470328     53.0812400909619   55.2055991231286       54.8592211374119   43.5995039750453    2.05046081953461        2.12435903216672
0.965   61.3063096529566          59.2466403889087     53.2989617505894   55.4328610978196       54.7769939914952   43.489187477157    2.0596692640479        2.13389934723014
0.97   61.5799893118139          59.5111254055652     53.5161322412077   55.6595576037561       54.694890093838   43.3790363299715    2.06886390624874        2.14342536254838
0.975   61.8532587589188          59.7752139920936     53.7327523889505   55.8856894885054       54.6129092597065   43.2690502856487    2.07804476682519        2.1529370995549
0.98   62.1261186091275          60.0389067426934     53.9488230187133   56.1112575983645       54.5310513046439   43.1592290967199    2.0872118664341        2.16243457965126
0.985   62.3985694763749          60.3022042506734     54.1643449541551   56.3362627783618       54.4493160444696   43.0495725160873    2.09636522570151        2.17191782420668
0.99   62.6706119736755          60.565107108453     54.3793190177005   56.560705872259       54.3677032952794   42.9400802970237    2.10550486522247        2.18138685455852
0.995   62.942246713125          60.8276159075639     54.5937460305413   56.7845877225533       54.2862128734446   42.8307521931715    2.11463080556113        2.19084169201207
1   63.2134743059018          61.0897312386509     54.8076268126383   57.0079091704791       54.2048445956116   42.7215879585423    2.12374306725096        2.20028235784073
1.005   63.484295362268          61.3514536914736     55.0209621827236   57.2306710560096       54.1235982787017   42.6125873475168    2.13284167079442        2.20970887328606
1.01   63.7547104915712          61.6127838549077     55.2337529583018   57.4528742178594       54.0424737399108   42.5037501148433    2.1419266366635        2.2191212595576
1.015   64.0247203022454          61.8737223169461     55.4459999556523   57.6745194934857       53.9614707967085   42.3950760156381    2.15099798529926        2.22851953783339
1.02   64.2943254018128          62.1342696647005     55.6577039898311   57.8956077190905       53.8805892668383   42.2865648053845    2.16005573711227        2.23790372925937
1.025   64.5635263968851          62.3944264844026     55.8688658746724   58.1161397296225       53.7998289683166   42.1782162399321    2.16909991248257        2.24727385495012
