#   t     x    xteo    y     yteo      vx     vy     xerr      yerr
5.705   169.78350139434          193.135682026341     124.744604751858   103.926212296289       11.2259464087644   -10.4356904628097    23.352180632001        20.8183924555684
5.71   169.839589050117          193.199484030428     124.692352970038   103.867083198223       11.2091201120312   -10.4650149282636    23.3598949803116        20.8252697718142
5.715   169.895592637477          193.263190403252     124.639954675802   103.807817895983       11.1923190358231   -10.4942954399929    23.3675977657741        20.8321367798187
5.72   169.951512282429          193.326801288149     124.587410088755   103.748416593722       11.1755431423374   -10.5235320638788    23.3752890057198        20.8389934950328
5.725   170.007348110792          193.390316828246     124.534719428171   103.688879495287       11.1587923938286   -10.5527248657036    23.3829687174538        20.845839932884
5.73   170.063100248196          193.453737166452     124.481882912996   103.629206804219       11.1420667526073   -10.5818739111511    23.3906369182557        20.852676108777
5.735   170.118768820084          193.517062445463     124.428900761848   103.569398723755       11.125366181041   -10.6109792658068    23.3982936253786        20.8595020380928
5.74   170.17435395171          193.580292807761     124.375773193018   103.509455456827       11.1086906415532   -10.6400409951576    23.4059388560503        20.8663177361902
5.745   170.229855768141          193.643428395613     124.322500424467   103.449377206063       11.092040096624   -10.6690591645925    23.4135726274727        20.8731232184042
5.75   170.285274394255          193.706469351076     124.269082673834   103.389164173787       11.0754145087898   -10.6980338394024    23.4211949568216        20.8799185000471
5.755   170.340609954745          193.769415815992     124.215520158427   103.328816562018       11.0588138406428   -10.7269650847803    23.4288058612472        20.8867035964085
5.76   170.395862574115          193.832267931989     124.161813095231   103.268334572476       11.0422380548316   -10.7558529658216    23.4364053578741        20.8934785227549
5.765   170.451032376685          193.895025840486     124.107961700905   103.207718406575       11.0256871140608   -10.7846975475239    23.4439934638013        20.9002432943297
5.77   170.506119486586          193.957689682688     124.053966191784   103.14696826543       11.0091609810905   -10.8134988947876    23.451570196102        20.9069979263537
5.775   170.561124027764          194.020259599587     123.999826783878   103.086084349853       10.9926596187371   -10.8422570724157    23.4591355718237        20.9137424340249
5.78   170.616046123979          194.082735731968     123.945543692873   103.025066860354       10.9761829898725   -10.8709721451142    23.4666896079887        20.9204768325184
5.785   170.670885898807          194.1451182204     123.891117134132   102.963915997145       10.9597310574242   -10.8996441774919    23.4742323215935        20.9272011369866
5.79   170.725643475636          194.207407205245     123.836547322695   102.902631960136       10.9433037843755   -10.928273234061    23.4817637296091        20.9339153625592
5.795   170.780318977671          194.269602826653     123.781834473282   102.841214948938       10.9269011337648   -10.9568593792368    23.4892838489814        20.9406195243432
5.8   170.834912527933          194.331705224563     123.726978800286   102.779665162863       10.9105230686863   -10.9854026773383    23.4967926966303        20.9473136374229
5.805   170.889424249256          194.393714538707     123.671980517784   102.717982800924       10.8941695522893   -11.0139031925877    23.5042902894511        20.9539977168602
5.81   170.943854264293          194.455630908606     123.61683983953   102.656168061836       10.8778405477784   -11.0423609891113    23.5117766443132        20.9606717776941
5.815   170.998202695509          194.51745447357     123.561556978956   102.594221144015       10.8615360184133   -11.0707761309392    23.5192517780611        20.9673358349414
5.82   171.052469665191          194.579185372705     123.506132149177   102.532142245581       10.8452559275089   -11.0991486820054    23.5267157075136        20.9739899035961
5.825   171.106655295438          194.640823744902     123.450565562986   102.469931564356       10.8290002384348   -11.1274787061481    23.5341684494645        20.9806339986299
5.83   171.160759708168          194.70236972885     123.394857432859   102.407589297867       10.8127689146158   -11.15576626711    23.5416100206827        20.9872681349921
5.835   171.214783025116          194.763823463027     123.339007970952   102.345115643343       10.7965619195314   -11.1840114285381    23.5490404379116        20.9938923276095
5.84   171.268725367834          194.825185085704     123.283017389105   102.282510797719       10.7803792167159   -11.2122142539839    23.5564597178697        21.0005065913864
5.845   171.322586857693          194.886454734943     123.226885898838   102.219774957633       10.7642207697582   -11.2403748069039    23.5638678772502        21.007110941205
5.85   171.376367615881          194.947632548603     123.170613711357   102.156908319431       10.7480865423017   -11.2684931506594    23.5712649327219        21.013705391925
5.855   171.430067763405          195.008718664333     123.114201037547   102.093911079163       10.7319764980445   -11.2965693485165    23.5786509009278        21.0202899583841
5.86   171.483687421091          195.069713219577     123.057648087981   102.030783432584       10.715890600739   -11.3246034636468    23.5860257984864        21.0268646553974
5.865   171.537226709581          195.130616351573     123.000955072915   101.967525575157       10.6998288141918   -11.352595559127    23.5933896419912        21.0334294977581
5.87   171.590685749341          195.191428197352     122.94412220229   101.904137702053       10.6837911022639   -11.3805456979393    23.600742448011        21.0399845002371
5.875   171.644064660652          195.252148893742     122.887149685731   101.840620008148       10.6677774288705   -11.4084539429717    23.6080842330895        21.0465296775831
5.88   171.697363563618          195.312778577364     122.83003773255   101.776972688028       10.6517877579808   -11.4363203570175    23.6154150137459        21.0530650445227
5.885   171.75058257816          195.373317384634     122.772786551747   101.713195935986       10.6358220536181   -11.4641450027764    23.6227348064742        21.0595906157604
5.89   171.803721824022          195.433765451766     122.715396352004   101.649289946025       10.6198802798595   -11.4919279428537    23.6300436277441        21.066106405979
5.895   171.856781420767          195.494122914768     122.657867341696   101.585254911857       10.6039624008359   -11.5196692397611    23.6373414940004        21.0726124298388
5.9   171.90976148778          195.554389909443     122.60019972888   101.521091026902       10.5880683807323   -11.5473689559165    23.6446284216632        21.0791087019785
5.905   171.962662144264          195.614566571392     122.542393721306   101.456798484291       10.5721981837869   -11.5750271536442    23.6519044271281        21.0855952370147
5.91   172.015483509247          195.674653036014     122.48444952641   101.392377476868       10.5563517742919   -11.6026438951753    23.6591695267664        21.092072049542
5.915   172.068225701578          195.734649438502     122.426367351317   101.327828197184       10.5405291165929   -11.6302192426475    23.6664237369243        21.0985391541333
5.92   172.120888839924          195.794555913848     122.368147402842   101.263150837503       10.5247301750888   -11.6577532581051    23.6736670739239        21.1049965653396
5.925   172.17347304278          195.854372596843     122.309789887492   101.198345589802       10.508954914232   -11.6852460034999    23.6808995540626        21.1114442976901
5.93   172.22597842846          195.914099622073     122.25129501146   101.133412645768       10.4932032985283   -11.7126975406905    23.6881211936136        21.1178823656923
5.935   172.278405115099          195.973737123925     122.192662980635   101.068352196803       10.4774752925363   -11.7401079314429    23.6953320088256        21.1243107838315
5.94   172.33075322066          196.033285236583     122.133894000593   101.003164434021       10.4617708608682   -11.7674772374303    23.7025320159229        21.1307295665719
5.945   172.383022862924          196.092744094029     122.074988276605   100.937849548249       10.4460899681889   -11.7948055202339    23.7097212311054        21.1371387283559
5.95   172.435214159499          196.152113830048     122.015946013633   100.872407730029       10.4304325792165   -11.8220928413423    23.7168996705491        21.1435382836038
5.955   172.487327227815          196.21139457822     121.956767416332   100.806839169617       10.4147986587217   -11.8493392621519    23.7240673504052        21.1499282467148
5.96   172.539362185126          196.270586471927     121.897452689049   100.741144056983       10.3991881715284   -11.8765448439672    23.7312242868011        21.1563086320662
5.965   172.591319148511          196.329689644351     121.838002035828   100.675322581814       10.3836010825127   -11.9037096480007    23.7383704958399        21.162679454014
5.97   172.643198234874          196.388704228475     121.778415660403   100.609374933511       10.3680373566039   -11.9308337353734    23.7455059936007        21.1690407268925
5.975   172.694999560942          196.44763035708     121.718693766206   100.543301301192       10.3524969587836   -11.9579171671143    23.7526307961382        21.1753924650146
5.98   172.746723243268          196.506468162751     121.658836556363   100.477101873691       10.3369798540857   -11.9849600041613    23.7597449194833        21.1817346826715
5.985   172.798369398231          196.565217777874     121.598844233694   100.41077683956       10.3214860075969   -12.0119623073606    23.7668483796428        21.1880673941334
5.99   172.849938142034          196.623879334633     121.538717000717   100.344326387068       10.3060153844559   -12.0389241374676    23.7739411925993        21.1943906136489
5.995   172.901429590708          196.682452965019     121.478455059646   100.277750704201       10.2905679498538   -12.0658455551464    23.7810233743118        21.2007043554453
6   172.952843860107          196.740938800822     121.418058612392   100.211049978664       10.275143669034   -12.09272662097    23.7880949407153        21.2070086337284
6.005   173.004181065914          196.799336973635     121.357527860562   100.144224397879       10.2597425072918   -12.1195673954211    23.7951559077209        21.2133034626828
6.01   173.055441323638          196.857647614854     121.296863005462   100.07727414899       10.2443644299746   -12.1463679388912    23.8022062912153        21.219588856472
6.015   173.106624748615          196.915870855677     121.236064248097   100.010199418859       10.2290094024816   -12.1731283116817    23.8092461070622        21.2258648292381
6.02   173.157731456007          196.974006827108     121.17513178917   99.9430003940677       10.2136773902641   -12.1998485740034    23.8162753711012        21.232131395102
6.025   173.208761560804          197.032055659952     121.114065829081   99.8756772609179       10.198368358825   -12.2265287859768    23.823294099148        21.2383885681634
6.03   173.259715177823          197.090017484819     121.052866567934   99.8082302054327       10.1830822737191   -12.2531690076326    23.830302306995        21.2446363625011
6.035   173.310592421712          197.147892432123     120.991534205529   99.7406594133564       10.1678191005525   -12.2797692989111    23.8373000104104        21.2508747921726
6.04   173.361393406943          197.205680632082     120.930068941369   99.6729650701548       10.1525788049832   -12.3063297196632    23.8442872251392        21.2571038712142
6.045   173.412118247819          197.263382214721     120.868470974657   99.6051473610155       10.1373613527205   -12.3328503296496    23.8512639669025        21.2633236136416
6.05   173.46276705847          197.320997309868     120.806740504298   99.5372064708487       10.1221667095251   -12.3593311885418    23.8582302513983        21.2695340334491
6.055   173.513339952857          197.378526047157     120.744877728898   99.4691425842877       10.106994841209   -12.3857723559218    23.8651860943003        21.27573514461
6.06   173.563837044768          197.435968556028     120.682882846766   99.4009558856885       10.0918457136356   -12.4121738912821    23.8721315112593        21.2819269610771
6.065   173.614258447823          197.493324965725     120.620756055913   99.3326465591311       10.0767192927193   -12.4385358540263    23.8790665179026        21.2881094967818
6.07   173.664604275468          197.550595405302     120.558497554055   99.2642147884197       10.0616155444257   -12.4648583034688    23.8859911298339        21.2942827656348
6.075   173.714874640983          197.607780003617     120.496107538609   99.1956607570827       10.0465344347712   -12.4911412988351    23.8929053626337        21.300446781526
6.08   173.765069657475          197.664878889334     120.433586206698   99.1269846483737       10.0314759298235   -12.5173848992619    23.8998092318588        21.3066015583245
6.085   173.815189437884          197.721892190927     120.37093375515   99.0581866452713       10.0164399957009   -12.5435891637973    23.906702753043        21.3127471098784
6.09   173.865234094979          197.778820036676     120.308150380496   98.9892669304802       10.0014265985724   -12.5697541514011    23.9135859416969        21.3188834500153
6.095   173.91520374136          197.835662554668     120.245236278973   98.9202256864311       9.98643570465805   -12.5958799209443    23.9204588133074        21.3250105925419
6.1   173.96509848946          197.892419872798     120.182191646525   98.851063095281       9.97146728022821   -12.6219665312101    23.9273213833386        21.3311285512444
6.105   174.014918451541          197.949092118772     120.119016678802   98.7817793389143       9.95652129160396   -12.6480140408932    23.9341736672313        21.3372373398881
6.11   174.064663739698          198.005679420101     120.05571157116   98.7123745989426       9.9415977051568   -12.6740225086006    23.941015680403        21.3433369722177
6.115   174.114334465858          198.062181904107     119.992276518663   98.6428490567052       9.92669648730866   -12.6999919928513    23.9478474382484        21.3494274619577
6.12   174.163930741781          198.11859969792     119.928711716081   98.5732028932697       9.9118176045318   -12.7259225520767    23.9546689561389        21.3555088228113
6.125   174.213452679058          198.174932928481     119.865017357894   98.5034362894321       9.89696102334873   -12.7518142446206    23.961480249423        21.3615810684618
6.13   174.262900389114          198.23118172254     119.80119363829   98.4335494257178       9.88212671033214   -12.7776671287393    23.9682813334259        21.3676442125717
6.135   174.312273983205          198.287346206655     119.737240751164   98.3635424823813       9.86731463210479   -12.8034812626018    23.9750722234504        21.3736982687831
6.14   174.361573572422          198.343426507198     119.673158890125   98.2934156394071       9.85252475533953   -12.8292567042899    23.9818529347757        21.3797432507176
6.145   174.41079926769          198.399422750349     119.608948248486   98.2231690765096       9.83775704675912   -12.8549935117983    23.9886234826585        21.3857791719764
6.15   174.459951179767          198.455335062099     119.544609019275   98.1528029731343       9.82301147313621   -12.8806917430349    23.9953838823326        21.3918060461404
6.155   174.509029419243          198.511163568252     119.480141395227   98.0823175084574       9.80828800129325   -12.9063514558207    24.0021341490086        21.39782388677
6.16   174.558034096546          198.566908394421     119.415545568792   98.0117128613867       9.79358659810242   -12.9319727078901    24.0088742978748        21.4038327074054
6.165   174.606965321936          198.622569666032     119.350821732128   97.9409892105617       9.77890723048557   -12.9575555568909    24.0156043440967        21.4098325215663
6.17   174.655823205507          198.678147508324     119.285970077107   97.8701467343543       9.7642498654141   -12.9831000603845    24.0223243028167        21.4158233427524
6.175   174.704607857191          198.733642046346     119.220990795312   97.7991856108688       9.74961446990893   -13.0086062758461    24.0290341891548        21.4218051844431
6.18   174.753319386753          198.789053404961     119.15588407804   97.7281060179429       9.73500101104043   -13.0340742606647    24.0357340182083        21.4277780600975
6.185   174.801957903793          198.844381708845     119.090650116302   97.6569081331474       9.72040945592831   -13.0595040721432    24.0424238050517        21.4337419831546
6.19   174.850523517749          198.899627082486     119.02528910082   97.5855921337873       9.70583977174156   -13.0848957674987    24.0491035647371        21.4396969670332
6.195   174.899016337893          198.954789650187     118.959801222033   97.5141581969014       9.69129192569838   -13.1102494038625    24.055773312294        21.445643025132
6.2   174.947436473334          199.009869536063     118.894186670093   97.4426064992635       9.67676588506612   -13.1355650382805    24.0624330627292        21.4515801708296
6.205   174.995784033017          199.064866864044     118.828445634867   97.3709372173823       9.66226161716117   -13.1608427277126    24.0690828310272        21.4575084174846
6.21   175.044059125725          199.119781757875     118.762578305938   97.2991505275019       9.64777908934894   -13.1860825290338    24.07572263215        21.4634277784356
6.215   175.092261860075          199.174614341113     118.696584872603   97.2272466056023       9.63331826904372   -13.2112844990336    24.0823524810372        21.4693382670012
6.22   175.140392344526          199.229364737132     118.63046552388   97.1552256273998       9.61887912370867   -13.2364486944164    24.088972392606        21.47523989648
6.225   175.188450687369          199.28403306912     118.564220448498   97.0830877683471       9.60446162085569   -13.2615751718018    24.0955823817511        21.4811326801505
6.23   175.236436996736          199.338619460081     118.497849834906   97.0108332036341       9.59006572804541   -13.2866639877242    24.1021824633448        21.4870166312716
6.235   175.284351380598          199.393124032835     118.43135387127   96.9384621081881       9.57569141288705   -13.3117151986336    24.1087726522376        21.4928917630822
