#   t     x    xteo    y     yteo      vx     vy     xerr      yerr
0.13   6.34391324278609          9.01544431272689     10.9843701661546   8.94037339809022       47.8539308163369   82.2770115095553    2.67153106994081        2.04399676806442
0.135   6.58300353428386          9.35521964164651     11.3953343952656   9.27430319050521       47.7822037288876   82.108722240822    2.77221610736266        2.12103120476043
0.14   6.82173545918657          9.69448568962896     11.8054578088024   9.60750763238051       47.7105841514167   81.9406852167609    2.87275023044239        2.19795017642193
0.145   7.06010955464117          10.0332432200229     12.2147416670429   9.93998781092625       47.6390719227804   81.7729000592887    2.97313366538178        2.2747538561167
0.15   7.29812635698945          10.3714929950331     12.6231872283761   10.2717448117231       47.5676668820759   81.6053663908887    3.07336663804364        2.35144241665299
0.155   7.53578640176934          10.7092357757215     13.0307957493046   10.6027797187245       47.4963688686419   81.4380838346102    3.17344937395221        2.42801603058008
0.16   7.77309022371603          11.0464723220097     13.4375684844479   10.9330936142592       47.4251777220579   81.2710520140672    3.27338209829363        2.50447487018869
0.165   8.01003835676322          11.3832033926799     13.8435066865448   11.2626875790336       47.3540932821437   81.1042705534381    3.37316503591663        2.58081910751121
0.17   8.24663133404431          11.7194297453771     14.2486116064567   11.5915626921344       47.2831153889594   80.9377390774646    3.47279841133282        2.65704891432224
0.175   8.48286968789359          12.055152136611     14.6528844931697   11.9197200310309       47.2122438828046   80.7714572114507    3.57228244871739        2.7331644621388
0.18   8.71875394984747          12.3903713217569     15.056326593798   12.247160671577       47.1414786042184   80.6054245812622    3.67161737190941        2.80916592222098
0.185   8.95428465064563          12.7250880550581     15.4589391535867   12.5738856880147       47.070819393979   80.4396408133256    3.77080340441252        2.88505346557207
0.19   9.18946232023224          13.0593030896276     15.8607234159143   12.8998961529753       47.000266093103   80.2741055346273    3.86984076939537        2.96082726293905
0.195   9.42428748775716          13.3930171774492     16.2616806222956   13.2251931374825       46.9298185428455   80.108818372713    3.96872968969203        3.03648748481302
0.2   9.65876068157713          13.7262310693797     16.6618120123844   13.5497777109549       46.8594765846995   79.9437789556863    4.0674703878026        3.11203430142953
0.205   9.89288242925692          14.0589455151507     17.0611188239767   13.8736509412078       46.7892400603955   79.7789869122087    4.16606308589373        3.18746788276891
0.21   10.1266532575706          14.3911612633696     17.4596022930131   14.1968138944563       46.7191088119014   79.6144418714977    4.26450800579901        3.26278839855679
0.215   10.3600736925025          14.7228790615221     17.8572636535815   14.5192676353171       46.6490826814218   79.4501434633272    4.36280536901956        3.33799601826434
0.22   10.5931442592489          15.0540996559734     18.2541041379202   14.8410132268115       46.5791615113979   79.2860913180256    4.46095539672449        3.41309091110872
0.225   10.8258654822185          15.3848237919699     18.6501249764207   15.1620517303672       46.509345144507   79.1222850664754    4.55895830975142        3.48807324605347
0.23   11.0582378850343          15.7150522136412     19.0453273976299   15.482384205821       46.4396334236623   78.9587243401126    4.65681432860691        3.56294319180894
0.235   11.2902619905341          16.0447856640012     19.4397126282536   15.8020117114212       46.3700261920124   78.7954087709255    4.75452367346706        3.63770091683246
0.24   11.5219383207725          16.3740248849504     19.8332818931588   16.1209353038298       46.3005232929409   78.6323379914539    4.85208656417795        3.71234658932896
0.245   11.7532673970211          16.7027706172772     20.2260364153765   16.4391560381253       46.2311245700662   78.4695116347886    4.94950322025613        3.78688037725125
0.25   11.9842497397705          17.0310236006596     20.6179774161047   16.7566749678043       46.1618298672414   78.3069293345701    5.04677386088907        3.86130244830039
0.255   12.2148858687311          17.3587845736669     21.0091061147108   17.0734931447847       46.0926390285533   78.1445907249882    5.14389870493578        3.93561296992608
0.26   12.4451763028343          17.6860542737616     21.3994237287346   17.3896116194076       46.0235518983223   77.9824954407811    5.24087797092724        4.00981210932698
0.265   12.6751215602337          18.0128334373004     21.788931473891   17.7050314404398       45.9545683211025   77.8206431172342    5.33771187706678        4.08390003345125
0.27   12.9047221583061          18.3391227995368     22.1776305640727   18.019753655076       45.8856881416808   77.6590333901797    5.43440064123078        4.15787690899666
0.275   13.133978613653          18.664923094622     22.5655222113528   18.3337793089415       45.8169112050767   77.4976658959958    5.53094448096896        4.23174290241127
0.28   13.3628914421015          18.9902350556066     22.9526076259877   18.6471094460941       45.7482373565422   77.3365402716053    5.62734361350501        4.30549817989359
0.285   13.5914611587057          19.3150594144427     23.3388880164199   18.9597451090268       45.6796664415609   77.1756561544756    5.72359825573704        4.37914290739302
0.29   13.8196882777474          19.6393969019854     23.7243645892804   19.2716873386702       45.6111983058484   77.0150131826175    5.81970862423801        4.45267725061024
0.295   14.0475733127378          19.9632482479941     24.1090385493919   19.5829371743943       45.5428327953513   76.854610994584    5.91567493525629        4.52610137499754
0.3   14.2751167764182          20.2866141811344     24.4929110997708   19.8934956540116       45.4745697562472   76.6944492294703    6.01149740471614        4.59941544575925
0.305   14.5023191807617          20.6094954289798     24.8759834416307   20.2033638137787       45.4064090349441   76.5345275269123    6.10717624821814        4.67261962785202
0.31   14.7291810369736          20.9318927180134     25.2582567743847   20.5125426883993       45.3383504780806   76.3748455270861    6.20271168103975        4.74571408598533
0.315   14.9557028554933          21.253806773629     25.6397322956478   20.821033311026       45.2703939325246   76.2154028707072    6.29810391813573        4.81869898462171
0.32   15.181885145995          21.5752383201336     26.0204112012402   21.1288367132629       45.2025392453741   76.0561991990294    6.39335317413861        4.89157448797727
0.325   15.4077284173888          21.8961880807481     26.4002946851898   21.4359539251679       45.1347862639559   75.8972341538446    6.48845966335931        4.96434076002181
0.33   15.6332331778223          22.2166567776097     26.7793839397345   21.7423859752549       45.0671348358259   75.7385073774812    6.58342359978744        5.03699796447959
0.335   15.8583999346812          22.5366451317732     27.1576801553254   22.0481338904961       44.9995848087682   75.5800185128039    6.67824519709191        5.10954626482929
0.34   16.083229194591          22.8561538632123     27.5351845206293   22.3531986963246       44.9321360307953   75.4217672032127    6.77292466862137        5.18198582430461
0.345   16.3077214634174          23.175183690822     27.9118982225311   22.6575814166364       44.8647883501474   75.2637530926422    6.86746222740462        5.25431680589463
0.35   16.5318772462681          23.4937353324194     28.2878224461369   22.9612830737928       44.7975416152921   75.1059758255604    6.96185808615126        5.32653937234408
0.355   16.7556970474939          23.8118095047459     28.6629583747765   23.2643046886227       44.7303956749244   74.9484350469685    7.05611245725202        5.39865368615371
0.36   16.9791813706892          24.1294069234685     29.0373071900058   23.566647280425       44.6633503779658   74.7911304023997    7.15022555277923        5.47065990958084
0.365   17.2023307186941          24.4465283031815     29.4108700716101   23.8683118669706       44.5964055735643   74.6340615379185    7.24419758448742        5.54255820463944
0.37   17.4251455935945          24.7631743574082     29.7836481976058   24.1692994645051       44.5295611110942   74.4772281001197    7.33802876381366        5.61434873310075
0.375   17.6476264967241          25.0793457986023     30.1556427442442   24.4696110877508       44.4628168401553   74.3206297361282    7.4317193018782        5.68603165649342
0.38   17.869773928665          25.3950433381498     30.526854886013   24.7692477499089       44.3961726105731   74.1642660935976    7.52526940948477        5.75760713610411
0.385   18.0915883892489          25.7102676863701     30.8972857956399   25.0682104626623       44.3296282723979   74.0081368207095    7.61867929712115        5.82907533297767
0.39   18.3130703775586          26.0250195525182     31.2669366440947   25.3665002361771       44.263183675905   73.8522415661731    7.71194917495961        5.90043640791759
0.395   18.5342203919285          26.339299644786     31.6358086005918   25.6641180791055       44.196838671594   73.696579979224    7.80507925285745        5.9716905214863
0.4   18.7550389299464          26.6531086703038     32.0039028325936   25.961064998588       44.1305931101887   73.5411517096235    7.89806974035738        6.04283783400558
0.405   18.975526488454          26.966447335142     32.3712205058121   26.2573420002552       44.0644468426364   73.3859564076579    7.990920846688        6.1138785055569
0.41   19.1956835635483          27.2793163443127     32.7377627842124   26.5529500882306       43.9983997201081   73.2309937241378    8.08363278076434        6.18481269598186
0.415   19.4155106505831          27.5917164017714     33.1035308300149   26.8478902651326       43.9324515939976   73.076263310397    8.17620575118832        6.25564056488236
0.42   19.6350082441692          27.9036482104183     33.4685258036979   27.1421635320767       43.8666023159218   72.9217648182921    8.26863996624915        6.32636227162117
0.425   19.8541768381763          28.2151124721001     33.8327488640001   27.435770888678       43.8008517377197   72.7674979002015    8.36093563392386        6.39697797532212
0.43   20.0730169257339          28.5261098876116     34.1962011679239   27.7287133330533       43.7351997114524   72.6134622090244    8.45309296187777        6.46748783487057
0.435   20.2915289992322          28.8366411566971     34.558883870737   28.0209918618232       43.6696460894029   72.4596573981805    8.54511215746486        6.53789200891378
0.44   20.5097135503236          29.1467069780519     34.9207981259758   28.3126074701146       43.6041907240755   72.3060831216089    8.63699342772835        6.60819065586114
0.445   20.7275710699233          29.4563080493245     35.2819450854475   28.6035611515628       43.5388334681956   72.1527390337673    8.72873697940119        6.67838393388466
0.45   20.9451020482109          29.7654450671172     35.642325899233   28.8938538983138       43.4735741747093   71.9996247896317    8.82034301890636        6.74847200091921
0.455   21.1623069746311          30.0741187269886     36.0019417156894   29.1834867010264       43.4084126967833   71.8467400446948    8.91181175235752        6.81845501466299
0.46   21.3791863378952          30.3823297234545     36.3607936814525   29.4724605488747       43.343348887804   71.6940844549658    9.00314338555933        6.88833313257786
0.465   21.5957406259817          30.6900787499897     36.7188829414394   29.7607764295499       43.278382601378   71.5416576769698    9.09433812400803        6.95810651188956
0.47   21.811970326138          30.9973664990298     37.0762106388512   30.048435329263       43.2135136913312   71.3894593677462    9.18539617289182        7.02777530958816
0.475   22.0278759248809          31.3041936619722     37.4327779151753   30.3354382327467       43.1487420117083   71.237489184849    9.27631773709134        7.09733968242858
0.48   22.2434579079981          31.6105609291783     37.7885859101884   30.6217861232578       43.0840674167731   71.085746786345    9.36710302118015        7.16679978693063
0.485   22.4587167605493          31.9164689899744     38.1436357619587   30.9074799825791       43.0194897610078   70.9342318308139    9.45775222942516        7.23615577937961
0.49   22.6736529668668          32.221918532654     38.4979286068485   31.192520791022       42.9550088991125   70.782943977347    9.54826556578716        7.30540781582654
0.495   22.8882670105573          32.5269102444784     38.8514655795171   31.4769095274285       42.8906246860054   70.6318828855465    9.63864323392116        7.37455605208854
0.5   23.1025593745024          32.8314448116794     39.2042478129227   31.7606471691736       42.8263369768219   70.4810482155248    9.72888543717698        7.44360064374913
0.505   23.31653054086          33.1355229194596     39.5562764383256   32.0437346921669       42.7621456269146   70.330439627904    9.8189923785996        7.51254174615868
0.51   23.5301809910655          33.4391452519951     39.9075525852905   32.3261730708558       42.698050491853   70.1800567838145    9.90896426092968        7.5813795144347
0.515   23.7435112058322          33.7423124924362     40.2580773816887   32.6079632782265       42.6340514274229   70.0298993448949    9.998801286604        7.65011410346221
0.52   23.9565216651534          34.0450253229093     40.6078519537015   32.8891062858075       42.5701482896265   69.8799669732911    10.0885036577559        7.71874566789401
0.525   24.1692128483027          34.3472844245185     40.9568774258217   33.1696030636705       42.5063409346818   69.730259331655    10.1780715762157        7.78727436215124
0.53   24.3815852338353          34.6490904773467     41.305154920857   33.4494545804335       42.442629219022   69.5807760831444    10.2675052435114        7.85570034042343
0.535   24.5936392995891          34.9504441604578     41.6526855599318   33.7286618032627       42.3790129992958   69.431516891422    10.3568048608687        7.92402375666907
0.54   24.805375522686          35.2513461518977     41.9994704624903   34.0072256978744       42.3154921323667   69.2824814206544    10.4459706292117        7.99224476461589
0.545   25.0167943795324          35.551797128696     42.3455107462987   34.2851472285376       42.2520664753128   69.1336693355119    10.5350027491636        8.06036351776118
0.55   25.227896345821          35.8517977668674     42.690807527448   34.5624273580759       42.1887358854262   68.9850803011671    10.6239014210465        8.12838016937214
0.555   25.4386818965312          36.1513487414137     43.035361920356   34.8390670478697       42.1255002202132   68.8367139832947    10.7126668448825        8.19629487248628
0.56   25.6491515059306          36.4504507263246     43.3791750377704   35.1150672578587       42.0623593373934   68.6885700480704    10.801299220394        8.2641077799117
0.565   25.8593056475759          36.7491043945796     43.7222479907708   35.3904289465433       41.9993130948998   68.5406481621702    10.8897987470037        8.33181904422751
0.57   26.069144794314          37.0473104181497     44.0645818887717   35.6651530709877       41.9363613508784   68.3929479927699    10.9781656238357        8.39942881778403
0.575   26.2786694182831          37.3450694679986     44.4061778395245   35.9392405868212       41.8735039636877   68.245469207544    11.0664000497154        8.4669372527033
0.58   26.4878799909137          37.6423822140841     44.7470369491203   36.212692448241       41.8107407918985   68.0982114746653    11.1545022231704        8.53434450087937
0.585   26.6967769829297          37.9392493253602     45.0871603219924   36.4855096080138       41.7480716942937   67.9511744628036    11.2424723424305        8.60165071397854
0.59   26.9053608643493          38.235671469778     45.4265490609184   36.7576930174786       41.6854965298678   67.8043578411258    11.3303106054287        8.6688560434398
0.595   27.1136321044865          38.5316493142874     45.7652042670233   37.0292436265481       41.6230151578267   67.6577612792944    11.4180172098009        8.7359606404752
0.6   27.3215911719515          38.8271835248386     46.1031270397815   37.3001623837114       41.5606274375872   67.5113844474669    11.5055923528872        8.80296465607005
0.605   27.5292385346524          39.1222747663839     46.4403184770194   37.5704502360359       41.4983332287769   67.3652270162955    11.5930362317315        8.86986824098349
0.61   27.7365746597958          39.4169237028785     46.776779674918   37.8401081291694       41.4361323912339   67.2192886569259    11.6803490430828        8.9366715457486
0.615   27.9436000138881          39.7111309972828     47.1125117280152   38.1091370073424       41.3740247850062   67.0735690409968    11.7675309833947        9.00337472067282
0.62   28.1503150627364          40.0048973115633     47.4475157292083   38.37753781337       41.3120102703517   66.9280678406388    11.8545822488269        9.06997791583828
0.625   28.3567202714497          40.2982233066942     47.7817927697565   38.6453114886542       41.2500887077377   66.7827847284744    11.9415030352446        9.13648128110231
0.63   28.5628161044398          40.5911096426593     48.1153439392833   38.9124589731859       41.1882599578407   66.6377193776163    12.0282935382196        9.20288496609739
0.635   28.7686030254223          40.8835569784529     48.4481703257792   39.1789812055472       41.1265238815459   66.4928714616675    12.1149539530306        9.26918912023192
0.64   28.974081497418          41.1755659720816     48.7802730156035   39.4448791229133       41.0648803399472   66.3482406547201    12.2014844746636        9.33539389269021
0.645   29.1792519827535          41.4671372805657     49.1116530934878   39.7101536610546       41.0033291943466   66.2038266313548    12.2878852978122        9.40149943243313
0.65   29.3841149430625          41.758271559941     49.4423116425372   39.9748057543391       40.9418703062539   66.0596290666399    12.3741566168785        9.46750588819806
0.655   29.5886708392867          42.0489694652595     49.7722497442337   40.2388363357341       40.8805035373866   65.915647636131    12.4602986259728        9.53341340849961
0.66   29.7929201316769          42.3392316505917     50.1014684784383   40.5022463368086       40.8192287496695   65.7718820158696    12.5463115189148        9.59922214162973
0.665   29.9968632797942          42.6290587690277     50.4299689233934   40.7650366877353       40.7580458052343   65.628331882383    12.6321954892334        9.6649322356581
0.67   30.2005007425108          42.9184514726785     50.757752155725   41.0272083172926       40.6969545664194   65.4849969126836    12.7179507301677        9.7305438384324
0.675   30.403832978011          43.207410412678     51.0848192504457   41.2887621528669       40.6359548957693   65.3418767842674    12.803577434667        9.79605709757883
0.68   30.6068604437924          43.4959362391838     51.4111712809568   41.5496991204545       40.5750466560349   65.198971175114    12.8890757953914        9.86147216050226
0.685   30.8095835966669          43.7840296013792     51.7368093190503   41.8100201446638       40.5142297101725   65.0562797636859    12.9744460047122        9.92678917438651
0.69   31.0120028927617          44.0716911474742     52.0617344349121   42.0697261487171       40.4535039213441   64.9138022289274    13.0596882547125        9.99200828619503
0.695   31.2141187875203          44.3589215247077     52.385947697124   42.3288180544533       40.3928691529165   64.7715382502639    13.1448027371874        10.0571296426707
0.7   31.4159317357036          44.6457213793479     52.709450172666   42.5872967823292       40.3323252684615   64.6294875076012    13.2297896436444        10.1221533903367
0.705   31.6174421913907          44.9320913566948     53.0322429269187   42.8451632514222       40.2718721317554   64.4876496813254    13.3146491653042        10.1870796754965
0.71   31.8186506079803          45.2180321010809     53.3543270236662   43.102418379432       40.2115096067785   64.3460244523011    13.3993814931006        10.2519086442342
0.715   32.0195574381913          45.5035442558729     53.6757035250978   43.3590630826828       40.1512375577152   64.2046115018716    13.4839868176816        10.316640442415
0.72   32.2201631340643          45.7886284634734     53.9963734918109   43.6150982761254       40.0910558489532   64.0634105118577    13.568465329409        10.3812752156855
0.725   32.4204681469622          46.0732853653219     54.3163379828131   43.8705248733391       40.0309643450839   63.922421164557    13.6528172183597        10.445813109474
0.73   32.6204729275713          46.3575156018966     54.6355980555248   44.1253437865339       39.9709629109011   63.7816431427435    13.7370426743253        10.5102542689908
0.735   32.8201779259024          46.6413198127156     54.9541547657811   44.3795559265526       39.9110514114018   63.6410761296666    13.8211418868132        10.5745988392285
0.74   33.0195835912919          46.9246986363386     55.272009167835   44.6331622028726       39.851229711785   63.5007198090504    13.9051150450467        10.6388469649624
0.745   33.2186903724026          47.2076527103679     55.5891623143591   44.8861635236083       39.7914976774518   63.3605738650932    13.9889623379653        10.7029987907508
0.75   33.4174987172248          47.4901826714505     55.9056152564481   45.1385607955127       39.7318551740051   63.2206379824665    14.0726839542256        10.7670544609354
0.755   33.6160090730775          47.7722891552787     56.2213690436214   45.39035492398       39.6723020672493   63.0809118463145    14.1562800822012        10.8310141196413
0.76   33.814221886609          48.0539727965924     56.5364247238251   45.641546813047       39.6128382231899   62.9413951422534    14.2397509099834        10.8948779107781
0.765   34.0121376037981          48.3352342291798     56.8507833434348   45.8921373653958       39.5534635080331   62.8020875563705    14.3230966253817        10.958645978039
0.77   34.2097566699555          48.6160740858793     57.1644459472575   46.1421274823551       39.494177788186   62.6629887752237    14.4063174159238        11.0223184649024
0.775   34.407079529724          48.8964929985807     57.4774135785343   46.3915180639029       39.4349809302554   62.5240984858407    14.4894134688568        11.0858955146314
0.78   34.6041066270801          49.1764915982267     57.7896872789425   46.6403100086683       39.3758728010486   62.3854163757182    14.5723849711466        11.1493772702743
0.785   34.8008384053349          49.4560705148141     58.1012680885983   46.8885042139332       39.3168532675721   62.2469421328215    14.6552321094792        11.2127638746651
0.79   34.9972753071351          49.7352303773958     58.4121570460584   47.1361015756348       39.2579221970321   62.1086754455835    14.7379550702607        11.2760554704237
0.795   35.1934177744636          50.0139718140814     58.7223551883234   47.3831029883673       39.1990794568335   61.9706160029039    14.8205540396178        11.3392521999562
0.8   35.3892662486412          50.2922954520394     59.0318635508393   47.629509345384       39.1403249145802   61.8327634941492    14.9030292033982        11.4023542054553
0.805   35.5848211703269          50.5702019174981     59.3406831675001   47.8753215385996       39.0816584380745   61.6951176091509    14.9853807471712        11.4653616289005
0.81   35.7800829795195          50.8476918357471     59.64881507065   48.1205404585914       39.0230798953167   61.557678038206    15.0676088562276        11.5282746120586
0.815   35.9750521155581          51.1247658311388     59.9562602910861   48.3651669946023       38.9645891545051   61.4204444720751    15.1497137155807        11.5910932964838
0.82   36.1697290171234          51.4014245270899     60.2630198580603   48.6092020345422       38.9061860840356   61.2834166019829    15.2316955099665        11.6538178235182
0.825   36.3641141222383          51.6776685460825     60.5690947992819   48.85264646499       38.847870552501   61.1465941196164    15.3135544238442        11.7164483342919
0.83   36.5582078682696          51.9534985096659     60.8744861409195   49.0955011711958       38.7896424286917   61.0099767171251    15.3952906413963        11.7789849697237
0.835   36.7520106919282          52.2289150384575     61.179194907604   49.3377670370831       38.7315015815941   60.8735640871197    15.4769043465293        11.841427870521
0.84   36.9455230292706          52.5039187521446     61.4832221224303   49.57944494525       38.6734478803914   60.7373559226719    15.558395722874        11.9037771771804
0.845   37.1387453156996          52.7785102694857     61.7865688069598   49.8205357769721       38.6154811944627   60.601351917313    15.6397649537861        11.9660330299877
0.85   37.3316779859654          53.0526902083119     62.0892359812226   50.0610404122038       38.5576013933829   60.4655517650342    15.7210122223465        12.0281955690188
0.855   37.5243214741666          53.3264591855281     62.3912246637203   50.3009597295809       38.4998083469226   60.3299551602849    15.8021377113616        12.0902649341394
0.86   37.7166762137511          53.5998178171147     62.6925358714273   50.5402946064219       38.4421019250472   60.1945617979728    15.8831416033635        12.1522412650055
0.865   37.9087426375173          53.8727667181286     62.9931706197943   50.7790459187304       38.3844819979174   60.0593713734627    15.9640240806113        12.2141247010639
0.87   38.1005211776145          54.145306502705     63.2931299227496   51.0172145411971       38.3269484358882   59.9243835825761    16.0447853250905        12.2759153815525
0.875   38.2920122655447          54.4174377840586     63.5924147927017   51.2548013472016       38.2695011095091   59.7895981215905    16.1254255185139        12.3376134455001
0.88   38.4832163321629          54.6891611744849     63.8910262405418   51.4918072088143       38.2121398895237   59.6550146872384    16.205944842322        12.3992190317276
0.885   38.6741338076782          54.9604772853615     64.1889652756459   51.7282329967985       38.1548646468691   59.5206329767072    16.2863434776833        12.4607322788474
0.89   38.8647651216551          55.2313867271499     64.486232905877   51.9640795806125       38.097675252676   59.3864526876378    16.3666216054948        12.5221533252645
0.895   39.0551107030141          55.5018901093964     64.7828301375875   52.1993478284112       38.0405715782683   59.2524735181247    16.4467794063822        12.5834823091763
0.9   39.2451709800329          55.7719880407337     65.0787579756212   52.4340386070484       37.9835534951627   59.1186951667146    16.5268170607008        12.6447193685728
0.905   39.4349463803471          56.0416811288823     65.3740174233161   52.6681527820784       37.9266208750684   58.9851173324062    16.6067347485351        12.7058646412377
0.91   39.6244373309515          56.3109699806517     65.6686094825061   52.9016912177583       37.8697735898871   58.8517397146492    16.6865326497002        12.7669182647478
0.915   39.8136442582009          56.5798552019421     65.9625351535234   53.1346547770498       37.8130115117123   58.718562013344    16.7662109437412        12.8278803764736
0.92   40.0025675878107          56.8483373977452     66.2557954352011   53.3670443216211       37.7563345128293   58.5855839288407    16.8457698099345        12.88875111358
0.925   40.1912077448588          57.1164171721461     66.5483913248749   53.5988607118486       37.6997424657149   58.4528051619385    16.9252094272873        12.9495306130263
0.93   40.3795651537854          57.3840951283244     66.8403238183858   53.8301048068196       37.6432352430369   58.3202254138852    17.004529974539        13.0102190115662
0.935   40.5676402383948          57.6513718685556     67.1315939100822   54.0607774643334       37.5868127176541   58.1878443863763    17.0837316301608        13.0708164457487
0.94   40.7554334218561          57.9182479942125     67.4222025928219   54.2908795409036       37.5304747626157   58.0556617815544    17.1628145723565        13.1313230519182
0.945   40.9429451267039          58.1847241057666     67.7121508579745   54.5204118917601       37.4742212511614   57.9236773020087    17.2417789790626        13.1917389662144
0.95   41.1301757748398          58.450800802789     68.0014396954239   54.7493753708508       37.4180520567206   57.7918906507739    17.3206250279492        13.2520643245731
0.955   41.3171257875327          58.7164786839527     68.2900700935702   54.9777708308437       37.3619670529127   57.66030153133    17.39935289642        13.3122992627265
0.96   41.5037955854203          58.9817583470328     68.5780430393319   55.2055991231286       37.3059661135465   57.5289096476015    17.4779627616125        13.3724439162033
0.965   41.6901855885096          59.2466403889087     68.8653595181484   55.4328610978196       37.2500491126197   57.3977147039565    17.5564548003991        13.4324984203288
0.97   41.8762962161783          59.5111254055652     69.1520205139818   55.6595576037561       37.194215924319   57.2667164052065    17.6348291893869        13.4924629102257
0.975   42.0621278871753          59.7752139920936     69.4380270093197   55.8856894885054       37.1384664230199   57.1359144566051    17.7130861049183        13.5523375208143
0.98   42.2476810196221          60.0389067426934     69.7233799851768   56.1112575983645       37.0828004832859   57.005308563848    17.7912257230714        13.6121223868123
0.985   42.4329560310131          60.3022042506734     70.0080804210977   56.3362627783618       37.0272179798686   56.8748984330717    17.8692482196603        13.6718176427359
0.99   42.6179533382173          60.565107108453     70.2921292951582   56.560705872259       36.9717187877074   56.7446837708536    17.9471537702357        13.7314234228992
0.995   42.8026733574787          60.8276159075639     70.5755275839687   56.7845877225533       36.9163027819289   56.6146642842104    18.0249425500852        13.7909398614154
1   42.9871165044174          61.0897312386509     70.8582762626755   57.0079091704791       36.8609698378473   56.4848396805984    18.1026147342335        13.8503670921964
1.005   43.1712831940305          61.3514536914736     71.1403763049632   57.2306710560096       36.8057198309634   56.3552096679121    18.1801704974431        13.9097052489535
1.01   43.3551738406932          61.6127838549077     71.4218286830571   57.4528742178594       36.7505526369646   56.2257739544839    18.2576100142144        13.9689544651978
1.015   43.5387888581596          61.8737223169461     71.7026343677254   57.6745194934857       36.6954681317246   56.0965322490834    18.3349334587865        14.0281148742397
1.02   43.7221286595635          62.1342696647005     71.9827943282809   57.8956077190905       36.6404661913035   55.9674842609167    18.4121410051371        14.0871866091904
1.025   43.9051936574194          62.3944264844026     72.2623095325837   58.1161397296225       36.5855466919467   55.8386296996258    18.4892328269831        14.1461698029612
1.03   44.0879842636239          62.6541933614052     72.5411809470434   58.3361163587788       36.5307095100853   55.709968275288    18.5662090977813        14.2050645882645
