# x      Y       Yex     err
0		0		0		0
0.001		-0.0014999962500007		-0.0014999975		1.24999929829693e-09
0.002		-0.0029999775000089		-0.00299998		2.49999109695059e-09
0.003		-0.00449992875003211		-0.0044999325		3.74996789523352e-09
0.004		-0.00599983500007781		-0.00599984		4.9999221932856e-09
0.005		-0.00749968125015351		-0.0074996875		6.24984649102989e-09
0.006		-0.00899945250026671		-0.00899946		7.49973329099152e-09
0.007		-0.0104991337504249		-0.0104991425		8.74957509222618e-09
0.008		-0.0119987100006356		-0.01199872		9.99936439032012e-09
0.009		-0.0134981662509063		-0.0134981775		1.12490936895332e-08
0.01		-0.0149974875012445		-0.0149975		1.24987554854517e-08
0.011		-0.0164966587516577		-0.0164966725		1.37483422840701e-08
0.012		-0.0179956650021534		-0.01799568		1.499784657924e-08
0.013		-0.0194944912527391		-0.0194945075		1.62472608734865e-08
0.014		-0.0209931225034223		-0.02099314		1.74965776623959e-08
0.015		-0.0224915437542105		-0.0224915625		1.87457894519627e-08
0.016		-0.0239897400051113		-0.02398976		1.99948887343038e-08
0.017		-0.025487696256132		-0.0254877175		2.12438680223526e-08
0.018		-0.0269853975072802		-0.02698542		2.2492719801287e-08
0.019		-0.0284828287585634		-0.0284828525		2.37414365736321e-08
0.02		-0.0299799750099891		-0.02998		2.49900108523216e-08
0.021		-0.0314768212615649		-0.0314768475		2.62384351260025e-08
0.022		-0.0329733525132981		-0.03297338		2.74867019006697e-08
0.023		-0.0344695537651963		-0.0344695825		2.87348036684398e-08
0.024		-0.0359654100172671		-0.03596544		2.99827329353075e-08
0.025		-0.0374609062695178		-0.0374609375		3.12304822142062e-08
0.026		-0.038956027521956		-0.03895606		3.24780439833749e-08
0.027		-0.0404507587745893		-0.0404507925		3.37254107418694e-08
0.028		-0.041945085027425		-0.04194512		3.4972575009562e-08
0.029		-0.0434389912804707		-0.0434390275		3.62195292785694e-08
0.03		-0.044932462533734		-0.0449325		3.74662660410086e-08
0.031		-0.0464254837872222		-0.0464255225		3.87127777959351e-08
0.032		-0.0479180400409429		-0.04791808		3.99590570632213e-08
0.033		-0.0494101162949037		-0.0494101575		4.12050963280453e-08
0.034		-0.0509016975491119		-0.05090174		4.24508880825236e-08
0.035		-0.0523927688035752		-0.0523928125		4.36964248395899e-08
0.036		-0.0538833150583009		-0.05388336		4.49416991052387e-08
0.037		-0.0553733213132966		-0.0553733675		4.61867033507701e-08
0.038		-0.0568627725685699		-0.05686282		4.74314301099343e-08
0.039		-0.0583516538241281		-0.0583517025		4.8675871881787e-08
0.04		-0.0598399500799789		-0.05984		4.99200211445672e-08
0.041		-0.0613276463361296		-0.0613276975		5.11638704181472e-08
0.042		-0.0628147275925878		-0.06281478		5.24074121877049e-08
0.043		-0.064301178849361		-0.0643012325		5.36506389592351e-08
0.044		-0.0657869851064568		-0.06578704		5.48935432248543e-08
0.045		-0.0672721313638825		-0.0672721875		5.61361174905572e-08
0.046		-0.0687566026216458		-0.06875666		5.73783542484607e-08
0.047		-0.070240383879754		-0.0702404425		5.86202459906815e-08
0.048		-0.0717234601382148		-0.07172352		5.9861785237092e-08
0.049		-0.0732058163970355		-0.0732058775		6.11029644798089e-08
0.05		-0.0746874376562238		-0.0746875		6.23437762109491e-08
0.051		-0.0761683089157871		-0.0761683725		6.35842129365072e-08
0.052		-0.0776484151757328		-0.07764848		6.48242671763555e-08
0.053		-0.0791277414360686		-0.0791278075		6.60639313948552e-08
0.054		-0.0806062726968019		-0.08060634		6.7303198098001e-08
0.055		-0.0820839939579402		-0.0820840625		6.85420598056652e-08
0.056		-0.083560890219491		-0.08356096		6.97805090099646e-08
0.057		-0.0850369464814618		-0.0850370175		7.10185382168937e-08
0.058		-0.0865121477438601		-0.08651222		7.22561399185695e-08
0.059		-0.0879864790066934		-0.0879865525		7.34933066071086e-08
0.06		-0.0894599252699692		-0.08946		7.47300307746279e-08
0.061		-0.090932471533695		-0.0909325475		7.59663049548776e-08
0.062		-0.0924041027978784		-0.09240418		7.72021216260965e-08
0.063		-0.0938748040625267		-0.0938748825		7.84374733081572e-08
0.064		-0.0953445603276475		-0.09534464		7.96723524792986e-08
0.065		-0.0968133565932483		-0.0968134375		8.09067516593931e-08
0.066		-0.0982811778593367		-0.09828126		8.21406633544353e-08
0.067		-0.09974800912592		-0.0997480925		8.33740800287863e-08
0.068		-0.101213835393006		-0.10121392		8.46069942023187e-08
0.069		-0.102678641660602		-0.1026787275		8.5839398367149e-08
0.07		-0.104142412928715		-0.1041425		8.70712850431499e-08
0.071		-0.105605134197353		-0.1056052225		8.83026467224379e-08
0.072		-0.107066790466524		-0.10706688		8.953347589713e-08
0.073		-0.108527366736235		-0.1085274575		9.07637650315873e-08
0.074		-0.109986848006493		-0.10998694		9.19935067150712e-08
0.075		-0.111445219277307		-0.1114453125		9.32226933841873e-08
0.076		-0.112902465548682		-0.11290256		9.4451317558808e-08
0.077		-0.114358571820628		-0.1143586675		9.56793717449278e-08
0.078		-0.115813523093152		-0.11581362		9.69068483930302e-08
0.079		-0.11726730436626		-0.1172674025		9.81337400784987e-08
0.08		-0.118719900639961		-0.11872		9.93600392656946e-08
0.081		-0.120171296914262		-0.1201713975		1.00585738432857e-07
0.082		-0.12162147818917		-0.12162158		1.0181083008598e-07
0.083		-0.123070429464693		-0.1230705325		1.03035306717181e-07
0.084		-0.124518135740839		-0.12451824		1.04259160846332e-07
0.085		-0.125964582017615		-0.1259646875		1.05482384993305e-07
0.086		-0.127409753295028		-0.12740986		1.0670497163634e-07
0.087		-0.128853634573087		-0.1288537425		1.07926913295309e-07
0.088		-0.130296210851798		-0.13029632		1.0914820244845e-07
0.089		-0.131737467131168		-0.1317375775		1.10368831629515e-07
0.09		-0.133177388411207		-0.1331775		1.11588793288986e-07
0.091		-0.13461595969192		-0.1346160725		1.12808079960613e-07
0.092		-0.136053165973316		-0.13605328		1.14026684122637e-07
0.093		-0.137488992255402		-0.1374891075		1.15244598336561e-07
0.094		-0.138923423538185		-0.13892354		1.16461815052871e-07
0.095		-0.140356444821673		-0.1403565625		1.17678326722048e-07
0.096		-0.141788041105874		-0.14178816		1.18894125961111e-07
0.097		-0.143218197390795		-0.1432183175		1.20109205137275e-07
0.098		-0.144646898676443		-0.14464702		1.21323556812047e-07
0.099		-0.146074129962827		-0.1460742525		1.22537173519177e-07
0.1		-0.147499876249952		-0.1475		1.23750047709148e-07
0.101		-0.148924122537828		-0.1489242475		1.24962171887955e-07
0.102		-0.150346853826461		-0.15034698		1.26173538561591e-07
0.103		-0.15176805511586		-0.1517681825		1.27384140236053e-07
0.104		-0.153187711406031		-0.15318784		1.2859396944509e-07
0.105		-0.154605807696981		-0.1546059375		1.29803018666941e-07
0.106		-0.15602232898872		-0.15602246		1.310112804076e-07
0.107		-0.157437260281253		-0.1574373925		1.32218747173063e-07
0.108		-0.158850586574589		-0.15885072		1.33425411413812e-07
0.109		-0.160262292868734		-0.1602624275		1.34631265635843e-07
0.11		-0.161672364163698		-0.1616725		1.35836302372905e-07
0.111		-0.163080785459486		-0.1630809225		1.37040514103237e-07
0.112		-0.164487541756107		-0.16448768		1.38243893305079e-07
0.113		-0.165892618053567		-0.1658927575		1.39446432567691e-07
0.114		-0.167295999351876		-0.16729614		1.40648124313802e-07
0.115		-0.168697670651039		-0.1686978125		1.41848961104918e-07
0.116		-0.170097616951065		-0.17009776		1.43048935363765e-07
0.117		-0.17149582325196		-0.1714959675		1.44248039624095e-07
0.118		-0.172892274553734		-0.17289242		1.45446266364146e-07
0.119		-0.174286955856392		-0.1742871025		1.46643608117669e-07
0.12		-0.175679852159943		-0.17568		1.47840057362902e-07
0.121		-0.177070948464393		-0.1770710975		1.49035606605841e-07
0.122		-0.178460229769752		-0.17846038		1.5023024840799e-07
0.123		-0.179847681076025		-0.1798478325		1.51423975192078e-07
0.124		-0.181233287383221		-0.18123344		1.52616779491854e-07
0.125		-0.182617033691346		-0.1826171875		1.53808653813314e-07
0.126		-0.183998905000409		-0.18399906		1.54999590634697e-07
0.127		-0.185378886310418		-0.1853790425		1.56189582461996e-07
0.128		-0.186756962621378		-0.18675712		1.57378621773452e-07
0.129		-0.188133118933299		-0.1881332775		1.58566701075058e-07
0.13		-0.189507340246187		-0.1895075		1.59753812872809e-07
0.131		-0.19087961156005		-0.1908797725		1.609399496727e-07
0.132		-0.192249917874896		-0.19225008		1.62125103925215e-07
0.133		-0.193618244190732		-0.1936184075		1.63309268191858e-07
0.134		-0.194984575507565		-0.19498474		1.64492434978625e-07
0.135		-0.196348896825403		-0.1963490625		1.65674596763754e-07
0.136		-0.197711193144254		-0.19771136		1.66855746025485e-07
0.137		-0.199071449464125		-0.1990716175		1.68035875297567e-07
0.138		-0.200429650785023		-0.20042982		1.69214977058241e-07
0.139		-0.201785782106956		-0.2017859525		1.70393043813499e-07
0.14		-0.203139828429932		-0.20314		1.71570068069338e-07
0.141		-0.204491774753958		-0.2044919475		1.72746042276239e-07
0.142		-0.205841606079041		-0.20584178		1.7392095899571e-07
0.143		-0.207189307405189		-0.2071894825		1.75094810678234e-07
0.144		-0.20853486373241		-0.20853504		1.76267589857559e-07
0.145		-0.209878260060711		-0.2098784375		1.7743928892866e-07
0.146		-0.211219481390099		-0.21121966		1.7860990059182e-07
0.147		-0.212558512720583		-0.2125586925		1.7977941724201e-07
0.148		-0.213895339052169		-0.21389552		1.80947831412981e-07
0.149		-0.215229945384864		-0.2152301275		1.82115135582972e-07
0.15		-0.216562316718678		-0.2165625		1.83281322257978e-07
0.151		-0.217892438053616		-0.2178926225		1.84446383916237e-07
0.152		-0.219220294389687		-0.21922048		1.85610313119255e-07
0.153		-0.220545870726898		-0.2205460575		1.86773102289761e-07
0.154		-0.221869152065256		-0.22186934		1.87934743961504e-07
0.155		-0.223190123404769		-0.2231903125		1.89095230668235e-07
0.156		-0.224508769745445		-0.22450896		1.90254554860436e-07
0.157		-0.225825076087291		-0.2258252675		1.91412709044103e-07
0.158		-0.227139027430314		-0.22713922		1.92569685697475e-07
0.159		-0.228450608774523		-0.2284508025		1.93725477382056e-07
0.16		-0.229759805119923		-0.22976		1.94880076548332e-07
0.161		-0.231066601466524		-0.2310667975		1.96033475702295e-07
0.162		-0.232370982814333		-0.23237118		1.97185667349942e-07
0.163		-0.233672934163356		-0.2336731325		1.98336644052777e-07
0.164		-0.234972440513602		-0.23497264		1.99486398205773e-07
0.165		-0.236269486865078		-0.2362696875		2.0063492234268e-07
0.166		-0.237564058217791		-0.23756426		2.01782209025003e-07
0.167		-0.238856139571749		-0.2388563425		2.02928250675471e-07
0.168		-0.24014571592696		-0.24014592		2.04073039883346e-07
0.169		-0.241432772283431		-0.2414329775		2.05216569071354e-07
0.17		-0.242717293641169		-0.2427175		2.0635883074549e-07
0.171		-0.243999265000183		-0.2439994725		2.07499817411749e-07
0.172		-0.245278671360478		-0.24527888		2.08639521548371e-07
0.173		-0.246555497722064		-0.2465557075		2.09777935661348e-07
0.174		-0.247829729084948		-0.24782994		2.10915052284433e-07
0.175		-0.249101350449136		-0.2491015625		2.12050863923618e-07
0.176		-0.250370346814637		-0.25037056		2.131853630849e-07
0.177		-0.251636703181458		-0.2516369175		2.14318542135494e-07
0.178		-0.252900404549606		-0.25290062		2.15450393858951e-07
0.179		-0.25416143591909		-0.2541616525		2.16580910372688e-07
0.18		-0.255419782289915		-0.25542		2.17710084571276e-07
0.181		-0.256675428662091		-0.2566756475		2.18837908572134e-07
0.182		-0.257928360035625		-0.25792858		2.19964375269832e-07
0.183		-0.259178561410523		-0.2591787825		2.210894768373e-07
0.184		-0.260426017786794		-0.26042624		2.22213205947064e-07
0.185		-0.261670714164445		-0.2616709375		2.23335554994097e-07
0.186		-0.262912635543483		-0.26291286		2.24456516595417e-07
0.187		-0.264151766923917		-0.2641519925		2.25576083145995e-07
0.188		-0.265388093305753		-0.26538832		2.26694247262849e-07
0.189		-0.266621599688999		-0.2666218275		2.2781100134095e-07
0.19		-0.267852271073662		-0.2678525		2.28926338052826e-07
0.191		-0.26908009245975		-0.2690803225		2.30040249515895e-07
0.192		-0.270305048847271		-0.27030528		2.3115272868024e-07
0.193		-0.271527125236232		-0.2715273575		2.32263767607765e-07
0.194		-0.272746306626641		-0.27274654		2.33373359304068e-07
0.195		-0.273962578018504		-0.2739628125		2.34481495886563e-07
0.196		-0.27517592441183		-0.27517616		2.35588170027778e-07
0.197		-0.276386330806626		-0.2763865675		2.36693374011665e-07
0.198		-0.277593782202899		-0.27759402		2.37797100732795e-07
0.199		-0.278798263600658		-0.2787985025		2.38899342308585e-07
0.2		-0.279999759999909		-0.28		2.40000091467074e-07
0.201		-0.281198256400659		-0.2811984975		2.41099340547724e-07
0.202		-0.282393737802918		-0.28239398		2.42197082278572e-07
0.203		-0.283586189206691		-0.2835864325		2.43293308943571e-07
0.204		-0.284775595611987		-0.28477584		2.44388013215247e-07
0.205		-0.285961942018813		-0.2859621875		2.45481187322039e-07
0.206		-0.287145213427176		-0.28714546		2.4657282415852e-07
0.207		-0.288325394837084		-0.2883256425		2.47662915675573e-07
0.208		-0.289502471248545		-0.28950272		2.48751454878793e-07
0.209		-0.290676427661566		-0.2906766775		2.49838433941107e-07
0.21		-0.291847249076154		-0.2918475		2.50923845535045e-07
0.211		-0.293014920492318		-0.2930151725		2.520076821666e-07
0.212		-0.294179426910064		-0.29417968		2.53089936230744e-07
0.213		-0.2953407533294		-0.2953410075		2.54170600344494e-07
0.214		-0.296498884750333		-0.29649914		2.55249666902824e-07
0.215		-0.297653806172871		-0.2976540625		2.5632712857826e-07
0.216		-0.298805502597022		-0.29880576		2.57402977654753e-07
0.217		-0.299953959022793		-0.2999542175		2.5847720680483e-07
0.218		-0.301099160450192		-0.30109942		2.59549808478976e-07
0.219		-0.302241091879225		-0.3022413525		2.60620775127673e-07
0.22		-0.303379738309901		-0.30338		2.61690099312428e-07
0.221		-0.304515084742226		-0.3045153475		2.62757773539235e-07
0.222		-0.30564711617621		-0.30564738		2.63823790258577e-07
0.223		-0.306775817611858		-0.3067760825		2.64888141976449e-07
0.224		-0.307901174049179		-0.30790144		2.65950821254357e-07
0.225		-0.309023170488179		-0.3090234375		2.67011820542784e-07
0.226		-0.310141791928868		-0.31014206		2.68071132347725e-07
0.227		-0.311257023371251		-0.3112572925		2.69128749119663e-07
0.228		-0.312368849815337		-0.31236912		2.70184663420103e-07
0.229		-0.313477256261132		-0.3134775275		2.7123886769953e-07
0.23		-0.314582227708646		-0.3145825		2.72291354519449e-07
0.231		-0.315683749157884		-0.3156840225		2.73342116385855e-07
0.232		-0.316781805608854		-0.31678208		2.74391145749231e-07
0.233		-0.317876382061565		-0.3178766575		2.75438435171083e-07
0.234		-0.318967463516023		-0.31896774		2.76483976990871e-07
0.235		-0.320055034972236		-0.3200553125		2.77527763825614e-07
0.236		-0.321139081430212		-0.32113936		2.78569788125793e-07
0.237		-0.322219587889958		-0.3222198675		2.79610042452916e-07
0.238		-0.323296539351481		-0.32329682		2.80648519257465e-07
0.239		-0.324369920814789		-0.3243702025		2.81685211045435e-07
0.24		-0.32543971727989		-0.32544		2.82720110267309e-07
0.241		-0.32650591374679		-0.3265061975		2.83753209484594e-07
0.242		-0.327568495215499		-0.32756878		2.84784501314306e-07
0.243		-0.328627446686022		-0.3286277325		2.85813978095906e-07
0.244		-0.329682753158368		-0.32968304		2.868416323909e-07
0.245		-0.330734399632543		-0.3307346875		2.87867456705282e-07
0.246		-0.331782371108557		-0.33178266		2.88891443489536e-07
0.247		-0.332826652586415		-0.3328269425		2.89913585249657e-07
0.248		-0.333867229066126		-0.33386752		2.90933874436128e-07
0.249		-0.334904085547696		-0.3349043775		2.91952303721477e-07
0.25		-0.335937207031135		-0.3359375		2.92968865445165e-07
0.251		-0.336966578516448		-0.3369668725		2.93983552168697e-07
0.252		-0.337992185003644		-0.33799248		2.9499635639807e-07
0.253		-0.339014011492729		-0.3390143075		2.96007270694787e-07
0.254		-0.340032042983713		-0.34003234		2.97016287453822e-07
0.255		-0.341046264476601		-0.3410465625		2.9802339923668e-07
0.256		-0.342056660971401		-0.34205696		2.99028598549356e-07
0.257		-0.343063217468122		-0.3430635175		3.00031877786822e-07
0.258		-0.34406591896677		-0.34406622		3.01033229621606e-07
0.259		-0.345064750467353		-0.3450650525		3.02032646559702e-07
0.26		-0.346059696969879		-0.34606		3.03030120940573e-07
0.261		-0.347050743474355		-0.3470510475		3.04025645270212e-07
0.262		-0.348037874980788		-0.34803818		3.05019212221147e-07
0.263		-0.349021076489186		-0.3490213825		3.0601081413284e-07
0.264		-0.350000332999556		-0.35000064		3.07000443566796e-07
0.265		-0.350975629511907		-0.3509759375		3.07988092917988e-07
0.266		-0.351946951026245		-0.35194726		3.08973754858943e-07
0.267		-0.352914282542578		-0.3529145925		3.09957421840146e-07
